sp,individual,ind_ID,disc,osmometer_read,osmoticPotential_MPA,TLP_Mpa,suspicious_measurement,notes
quru,1,quru_1,A,898,-2.245,-2.49884,0,> 10
quru,1,quru_1,B,954,-2.385,-2.61532,0,> 10
quru,2,quru_2,A,920,-2.3,-2.5446,0,
quru,2,quru_2,B,793,-1.9825,-2.28044,0,
quru,3,quru_3,A,1116,-2.79,-2.95228,0,> 10
quru,3,quru_3,B,1113,-2.7825,-2.94604,0,> 10
litu,1,litu_1,A,540,-1.35,-1.7542,0,
litu,1,litu_1,B,514,-1.285,-1.70012,0,
litu,2,litu_2,A,661,-1.6525,-2.00588,0,
litu,2,litu_2,B,677,-1.6925,-2.03916,0,
litu,3,litu_3,A,655,-1.6375,-1.9934,0,> 10
litu,3,litu_3,B,675,-1.6875,-2.035,0,
fagr,1,fagr_1,A,911,-2.2775,-2.52588,0,
fagr,1,fagr_1,B,955,-2.3875,-2.6174,0,
fagr,2,fagr_2,A,1135,-2.8375,-2.9918,1,false measurement?
fagr,2,fagr_2,B,1232,-3.08,-3.19356,1,false measurement?
fagr,3,fagr_3,A,1409,-3.5225,-3.56172,1,false measurement?
fagr,3,fagr_3,B,1016,-2.54,-2.74428,1,false measurement?
fagr,4,fagr_4,A,899,-2.2475,-2.50092,0,
fagr,4,fagr_4,B,860,-2.15,-2.4198,0,
fagr,5,fagr_5,A,762,-1.905,-2.21596,0,
fagr,5,fagr_5,B,761,-1.9025,-2.21388,0,
qual,1,qual_1,A,954,-2.385,-2.61532,0,
qual,1,qual_1,B,851,-2.1275,-2.40108,0,> 10
qual,2,qual_2,A,966,-2.415,-2.64028,0,
qual,2,qual_2,B,998,-2.495,-2.70684,0,
qual,3,qual_3,A,863,-2.1575,-2.42604,0,
qual,3,qual_3,B,1002,-2.505,-2.71516,0,
cato,1,cato_1,A,1397,,,1,> 10 variation too high
cato,1,cato_1,B,1767,,,1,> 10 variation too high
cato,2,cato_2,A,796,-1.99,-2.28668,0,
cato,2,cato_2,B,937,-2.3425,-2.57996,0,
cato,3,cato_3,A,726,-1.815,-2.14108,0,
cato,3,cato_3,B,778,-1.945,-2.24924,0,
juni,1,juni_1,A,1318,,,1,> 10 variation too high
juni,1,juni_1,B,1096,-2.74,-2.91068,0,>10
juni,2,juni_2,A,1063,-2.6575,-2.84204,0,>10
juni,2,juni_2,B,838,-2.095,-2.37404,0,
juni,3,juni_3,A,1454,,,1,> 10 variation too high
juni,3,juni_3,B,1690,,,1,> 10 variation too high
caovl,1,caovl_1,A,842,-2.105,-2.38236,0,
caovl,1,caovl_1,B,911,-2.2775,-2.52588,0,>10
caovl,2,caovl_2,A,884,-2.21,-2.46972,0,
caovl,2,caovl_2,B,889,-2.2225,-2.48012,0,
caovl,3,caovl_3,A,633,-1.5825,-1.94764,0,
caovl,3,caovl_3,B,1186,-2.965,-3.09788,0,>10
caco,1,caco_1,A,745,-1.8625,-2.1806,0,
caco,1,caco_1,B,747,-1.8675,-2.18476,0,
caco,2,caco_2,A,681,-1.7025,-2.04748,0,
caco,2,caco_2,B,752,-1.88,-2.19516,0,
caco,3,caco_3,A,644,-1.61,-1.97052,0,
caco,3,caco_3,B,762,-1.905,-2.21596,0,
cagl,1,cagl_1,A,996,-2.49,-2.70268,0,
cagl,1,cagl_1,B,1349,,,1,> 10 variation too high
cagl,2,cagl_2,A,643,-1.6075,-1.96844,0,
cagl,2,cagl_2,B,580,-1.45,-1.8374,0,
cagl,3,cagl_3,A,581,-1.4525,-1.83948,0,
cagl,3,cagl_3,B,523,-1.3075,-1.71884,0,
fram,1,fram_1,A,886,-2.215,-2.47388,0,
fram,1,fram_1,B,930,-2.325,-2.5654,0,
fram,2,fram_2,A,650,-1.625,-1.983,0,
fram,2,fram_2,B,585,-1.4625,-1.8478,0,
fram,3,fram_3,A,583,-1.4575,-1.84364,0,
fram,3,fram_3,B,607,-1.5175,-1.89356,0,
qupr,1,qupr_1,A,761,-1.9025,-2.21388,0,
qupr,1,qupr_1,B,847,-2.1175,-2.39276,0,
qupr,2,qupr_2,A,767,-1.9175,-2.22636,0,
qupr,2,qupr_2,B,847,-2.1175,-2.39276,0,
qupr,3,qupr_3,A,836,-2.09,-2.36988,0,
qupr,3,qupr_3,B,930,-2.325,-2.5654,0,
quve,1,quve_1,A,795,-1.9875,-2.2846,0,
quve,1,quve_1,B,786,-1.965,-2.26588,0,
quve,2,quve_2,A,924,-2.31,-2.55292,0,
quve,2,quve_2,B,927,-2.3175,-2.55916,0,
quve,3,quve_3,A,829,-2.0725,-2.35532,0,
quve,3,quve_3,B,807,-2.0175,-2.30956,0,
