Tag,ID,Name.of.best.file,chronology,chronology_status,chronology_rejection_justification,Start.year,End.year,Shifts,Confidence.level,Measurement.Changes,Cofecha.Notes,Ring.marking.Notes,Other.Notes
162069,AMAR162069A,AMAR162069A,AMAR,included,,1955,2017,,low,,no clear correlation,compared to QUVE,
162069,AMAR162069B,AMAR162069B_shifted,AMAR,included,,1977,2007,-10,medium,,narrow 1977,"multiple outer rings missing, compared to QUVE",
12308,CACA12308A,CACA12308A,CACA,included,,1966,2017,,low,,no clear correlation,,
12312,CACA12312A,CACA12312A_shifted,CACA,included,,1951,2012,-5,low,,"very narrow 1991, 1977",,
12312,CACA12312B,CACA12312B_shifted,CACA,included,,1974,2015,-2,low,,"narrow 1977, not much correlation otherwise",,
131003,CACA131003B,CACA131003B,CACA,included,very low correlation,1914,2017,,very low,,no clear correlation,,
42014,CACA42014A,CACA42014A_shifted,CACA,included,,1918,2011,-6,low,,narrow 1977 and 1947,,
42014,CACA42014B,CACA42014B,CACA,included,,1924,2017,,very low,,no clear correlation,,
60511,CACA60511A,CACA60511A,CACA,included,,1950,2017,,very low,,no clear correlation,,
60511,CACA60511B,CACA60511B,CACA,included,low correlation,1938,2017,(+7),very low,,no clear correlation,,
60552,CACA60552A,CACA60552A_shifted,CACA,included,,1953,2016,-1,low,,"narrow 1991, and 1977",,
60552,CACA60552B,CACA60552B_shifted,CACA,included,low correlation,2015,1953,-2,low,,"narrow 1991, and 1977",,
90296,CACA90296A,CACA90296A,CACA,included,,1962,2013,-4,low,,very narrow 1977,,
90296,CACA90296B,CACA90296B,CACA,included,low correlation,1959,2017,,low,,very narrow 1977 and 1947,,
111336,CACO111336B,CACO111336B,CACO,included,very low correlation,1924,2017,,very low,,"highest is at -5 and +8, very low correlation",,
152118,CACO152118A,CACO152118A,CACO,included,,1972,2017,,very low,,"highest is at -9, no clear correlation",,
152118,CACO152118B,CACO152118B,CACO,included,,1980,2017,,very low,,"highest is at -9, no clear correlation",,
152151,CACO152151A,CACO152151A_shifted,CACO,included,,1904,2013,-4,medium,,"clearest is -4, last few rings missing","narrow 1991, others unclear",
152151,CACO152151B,CACO152151A_shifted,CACO,included,,1938,2012,-5,meduim,,"last rings missing, clearest for 1960 on is -5, but +9) for 1943 to 1959","narrow 1977, others unclear",
20605,CACO20605A,CACO20605A_shifted,CACO,included,,1936,2014,-3,medium,,"narrow 1991 and 1977, but very large 1947 - possibly missing or an error in measurement",,
20605,CACO20605B,CACO20605B_shifted,CACO,included,,1944,2016,-1,low/medium,,"narrow 1991 and 1977, but very large 1947 - possibly missing or an error in measurement",,
30073,CACO30073A,CACO30073A,CACO,rejected,"rotted low quality core, measurements inacurate",1949,2017,,very low,,"core is rotted, no clear correlation, best is at -10, but it is still low",,
30525,CACO30525A,CACO30525A,CACO,included,very low correlation,1939,2017,,very low,,no clear correlation,,
30525,CACO30525B,CACO30525B,CACO,included,,1941,2017,,very low,,no clear correlation,,
33337,CAGL33337A,CAGL33337A,CAGL,included,very low correlation,1957,2017,,low,,"no clear correlation, young tree, grew rapidly, outer years likely missing",,
40952,CACO40952A,CACO40952A_shifted,CACO,included,,1891,2013,-4,medium,,"not very clear at 1991, 1977, or 1947, but still have a medium correlation, perhaps due to low climate sensitivity?",,
40952,CACO40952B,CACO40952B_shifted,CACO,included,,1838,2010,-7,medium,,"not very clear at 1991, 1977, or 1947, but still have a medium correlation, perhaps due to low climate sensitivity?",,
50488,CACO50488A,CACO50488A,CACO,included,abnormal growth,1920,2017,,low,,"highest correlation at -1 and -4, but both low",,possibly missing years? Unclear
50488,CACO50488B,CACO50488B,CACO,rejected,low quality rotted core,1906,2017,,very low,,medium correlation at +3,,possibly missing years? Unclear
52059,CACO52059A,CACO52059A,CACO,included,,1917,2012,-5,low,,"best correlation is at -5, but outer-rings seem intact, possible rings missing or possible just low correlation","narrrow 1977, very large 1947, possibly missing years",
80398,CACO80398A,CACO80398A_shifted,CACO,included,,1943,2009,-8,low,,"probably many missing rings in newest years, many rings extremely narrow",,
80398,CACO80398B,CACO80398B_shifted,CACO,included,,1923,2008,-9,medium/low,,"probably many missing rings in newest years, many rings extremely narrow",,
121269,CAGL121269A,CAGL121269A_shifted2,CAGL,included,,1934,1963,-54,low,,"highest is at -54, but still very low",,"very small piece of core, low correlation even to B, tree was rotted"
121269,CAGL121269B,CAGL121269B,CAGL,included,,1936,2017,,low,,"highest is at -7 and +10, very low climate sensitiviry",,
141018,CAGL141018A,CAGL141018A,CAGL,included,,1927,2017,,very low,,"best correlation at +7, no clear correlation",,
141018,CAGL141018B,CAGL141018B,CAGL,included,,1928,2017,,very low,,"best at -5, but still very low, no clear correlation",,
162003,CAGL162003A,CAGL162003A_shifted,CAGL,included,,1920,2014,-4,medium,,,"1947, 1977, and 1991 all narrow, last few years missing",
162003,CAGL162003B,CAGL162003B_shifted,CAGL,included,,1904,2014,-4,medium,,"best correlation at -5 for 1930 and younger, possibly missing years","1947, 1977, and 1991 all narrow, last few years missing",
162013,CAGL162013B,CAGL162013B_shifted,CAGL,included,,1919,2010,-7,medium,,,outer rings missing,
162017,CAGL162017A,CAGL162017A,CAGL,included,,1900,2017,,low,,"narrow 1977, but overall low correlation",,
162112,CAGL162112A,CAGL162112A,CAGL,included,,1906,2017,,low,,"knot in tree makes measureing difficult, bnest correlation is at 0, but no clear correlation",,
171146,CAGL171146A,CAGL171146A,CAGL,included,,1922,2017,,low,,"no clear correlation, best at +9",,
171196,CAGL171196A,CAGL171196A_shifted,CAGL,included,,1916,2010,-7,low,,no clear correlation,"many narrow rings, possibly missing few. Allignment at -7 I spossible since outer rings are missing",
192643,CAGL192643B,CAGL192643B,CAGL,included,,1953,2014,-3,medium,,outer rings missing,"narrow 1991, others unclear",
62266,CAGL62266A,CAGL62266A,CAGL,included,,1966,2017,,very low,,"young tree, no clear correlation",,
62266,CAGL62266A,CAGL62266A,CAGL,included,,1965,2017,,very low,,"young tree, no clear correlation",,
62376,CAGL62376A,CAGL62376A,CAGL,included,,1909,2017,,very low,,no clear correlation,,
62376,CAGL62376B,CAGL62376B,CAGL,included,,1910,2017,,very low,,no clear correlation,,
70357,CAGL70357A,CAGL70357A,CAGL,included,,1954,2017,,very low,,"best correlation is -4 or -7, possibly missing years","very narrow rings, hard to read in",
70357,CAGL70357B,CAGL70357B,CAGL,included,,1945,2017,,very low,,"best correlation is -8 or -10, missing years","very narrow rings, hard to read in",
72241,CAGL72241A,CAGL72241A,CAGL,included,,1951,2017,,very low,,no clear correlation,,
72241,CAGL72241A,CAGL72241A,CAGL,included,,1947,2017,,very low,,no clear correlation,,
92498,CAGL92498A,CAGL92498A,CAGL,included,,1924,2017,,very low,,no clear correlation,clear knot makes analysis difficult,
92498,CAGL92498B,CAGL92498B,CAGL,included,,1922,2017,,very low,,no clear correlation,"best at 5, -2, 7, etc. very low. Many rings very narrow and difficult to see, possibly false rings and missing rings",
171199,CAOVL171199A,CAOVL171199A,CAOVL,rejected,low quality damaged core,1929,2017,,low,,"missing later years, no clear correlation",,
171199,CAOVL171199B,CAOVL171199B,CAOVL,rejected,low quality damaged core,1934,2017,,low,,"missing later years, no clear correlation",,
190929,CAOVL190929A,CAOVL190929A,CAOVL,included,low correlation,1908,2015,-2,medium,,"good correlation at -2, though it is low in early years","narrow 1977, and 1948 (possible need to combine years)",
190929,CAOVL190929B,CAOVL190929B,CAOVL,included,best match at -2,1912,2014,-3,medium,,"good correlation at -3, though it is weaker at later years",narrrow 1977 and 1947,
92455,CAOVL92455A,CAOVL92455A,CAOVL,rejected,"problem with WinDENDRO file, incorrect years, poor measurement",1926,2017,,very low,,"highest is at -8, but still very low",no clear correlation,
92455,CAOVL92455B,CAOVL92455B,CAOVL,rejected,"problem with WinDENDRO file, incorrect years, poor measurement",1917,2017,,very low,,"highest is at +10, but is still low",no clear correlation,
80479,CATO080479A,CATO080479A,CATO,included,,1918,2017,,low,,"highest is at -5, but no clear correlation",,
80479,CATO080479B,CATO080479B,CATO,included,,2937,2017,,low,,"best correlation is at 0, but it is low and latest years appear to be missing",,
10057,CATO10057A,CATO10057A_shifted,CATO,included,,1927,2011,-6,medium,,,outer rings missing,
10657,CATO10657B,CATO10657B,CATO,included,,1914,2011,-6,low,,"core rotted, possible correlation at -6","narrow 1977, others unclear",
111227,CATO111227A,CATO111227A,CATO,included,,1932,2011,-6,low,,"no clear correlation, core is rotted",,
111227,CATO111227B,CATO111227B,CATO,included,,1961,2013,-4,low,,"no clear correlation, core is very rotted",,
122283,CATO122283A,CATO122283A,CATO,NA,"file corrupted, cannot include",1929,2017,,low,,"best correlation is at -8, but it is still low, no clear correlation",,
122283,CATO122283B,CATO122283B,CATO,NA,"file corrupted, cannot include",1972,2017,,very low,,"missing later years, no clear correlation",,
142538,CATO142538A,CATO142538A,CATO,included,,1878,2017,,low,,"best is +9 up to 1910, then -8 onwards",,
142538,CATO142538B,CATO142538B,CATO,included,,1804,2017,,low,,"earlier years are -7, then -2, then -9. Probably missing a few years where it is very narrow. This would be an excellent core to work on if we start to do a more formal carya chronology",newest rings are missing,
152057,CATO152057A,CATO152057A_shifted,CATO,included,,1943,2010,-7,low,,very narrow 1977,multiple outer years missing,
152057,CATO152057B,CATO152057B_shifted,CATO,included,,1932,2010,-7,medium,,"narrow 1977, 1991",multiple outer years missing,
152185,CATO152185A,CATO152185A,CATO,included,,1937,2017,,low,,"no clear correlation, best is at -10, but the core has the bark intack so it is unlikley there are missing years,",,
152464,CATO152464A,CATO152464A,CATO,included,,1918,2017,,medium/low,,narrow 1947,,
152464,CATO152464B,CATO152464B,CATO,included,,1925,2017,,low,,no clear correlation,"high at -2, +2, very narrow series of bands, look slike local issues",
52302,CATO52302A,CATO52302A,CATO,included,,1941,2017,,very low,,"highest correlation is at +8 and -8, possibly missing rings or rings that should combine",,
62100,CATO62100A,CATO62100A_shifted,CATO,included,,1938,2013,-4,medium,,narrow 1977 and 1991,,outer rings clearly missing
62100,CATO62100B,CATO62100B,CATO,included,,1945,2017,,low,,no clear matches,,
62369,CATO62369A,CATO62369A,CATO,included,,1936,2017,,low,,no clear matches,highest is at +7,
62369,CATO62369B,CATO62369B,CATO,included,,1898,2017,,low,,no clear matches,"varied different matches,9, 4, -4, etc. very low climate sensitivity, core is degraded ",
91382,CATO91382A,CATO91382A,CATO,included,,1904,2017,,very low,,no clear correlation,,
91382,CATO91382B,CATO91382B,CATO,included,,1978,2017,,low,,no clear correlation,,
141094,CECA141094A,CECA141094A_shifted,CECA,included,,1936,2012,-5,low,,not much clear correlation,"good correlation with other ceca from 2016, but low compared to other species ",
161005,CECA161005A,CECA161005A_shifted,CECA,included,,1963,2012,-5,low,,narrow 1991 and 1977,"good correlation with other ceca from 2016, but low compared to other species ",
171372,CECA171372A,CECA171372A_shifted,CECA,included,,1965,2013,-4,low,,"narrow 1991 and 1977, but other years are narrow as well","good correlation with other ceca from 2016, but low compared to other species ",
182198,CECA182198A,CECA182198A_shifted,CECA,included,,1994,2014,-3,low,,too young to see clear correlation,"good correlation with other ceca from 2016, but low compared to other species ",
151182,COFL151182A,COFL151182A,COFL,included,,1946,2017,,low,,highest is at +6,narrow 1977 and 1991,
151182,COFL151182B,COFL151182B,COFL,included,"(-3, outer rings missing)",1952,2017,,low,,highest is at +3,narrow 1977 and 1992,
50025,FRAM050025A,FRAM050025A,FRAM,included,,1961,2017,-4,low,,no correlation,,
50025,FRAM050025B,FRAM050025B,FRAM,included,,1955,2017,,very low,,no correlation,,
101259,FRAM101259A,FRAM101259A_shifted2,FRAM,included,,1896,2001,-15,high/low,"outer cores missing, unsure what year it ended on, -15 fits in nicely",narrow 1947 and 1991,,
101259,FRAM101259B,FRAM101259B_shifted2,FRAM,included,,1873,1999,-8,low/high,"outer rings too rotten to measure, removing rotten rings and -8 fits in low then high correlation. Very early rings (first 20 years) and very close together, tree grew in the shade for a while",narrow 1947 and 1992,,
10178,FRAM10178A,FRAM10178A,FRAM,NA,"file corrupted, cannot include",1952,2016,,medium,,"narrow 1991, 1977",,too young to help
10178,FRAM10178B,FRAM10178B,FRAM,NA,"file corrupted, cannot include",1952,2016,,medium,,"narrow 1991, 1977",,too young to help
102453,Fram102453A,Fram102453A,FRAM,included,low correlation,1937,2015,,low,,,,
102453,Fram102453B,Fram102453B_shifted,FRAM,included,low correlation,1930,2014,-1,medium,,somewhat matches after shift; possibly I skipped a ring?,,
10539,FRAM10539A,FRAM10539A_shifted,FRAM,included,,1903,2014,-4,high,"last rings are 2014, missing some outer rings and bark",shifted 4 to fit easiest,narrow ~ 1947,
10539,FRAM10539B,FRAM10539B_shifted,FRAM,included,,1869,2001,-3,high,"ends early, missing a good deal of rings due to rot","ends early, needed to shift -3","narrow ~1947, 1992, 1977,78",
111290,fram111290A,fram111290A_rev_shifted,FRAM,included,low correlation,1898,2015,-1,low,,Not great; only 1 segment significant,2000s remeasured after chalking; Looks like bark fits directly into newest ring,
111290,Fram111290B,Fram111290B,FRAM,included,low correlation,1910,2015,0,low,,does not correlate well; lots of gaps; compared to A unshifted it seems to be 1 ahead; need to shift -1?,,
121455,FRAM121455A,FRAM121455A,FRAM,included,low correlation,1918,2017,,low,,no correlation,,
121455,FRAM121455B,FRAM121455B_shifted,FRAM,included,,1913,2016,-4,high,shift fits perfectly at -4 though the rings end in bark meaning that perhaps no rings were formed all the way around from after 2012,,,
12234,FRAM12234A,FRAM12234A_shifted,FRAM,included,,1910,2016,-1,low/medium,,,"narrow 1991, 1977, 1947",
131293,FRAM131293A,FRAM131293A,FRAM,included,,1919,2016,,low,best correlation is at +3,rotten at the outside,,
131293,FRAM131293B,FRAM131293B,FRAM,included,,1904,2016,,high/low,,rotten at the outside,"narrow 1991, 1977, 1948",
140939,Fram140939A,Fram140939A,FRAM,included,"very low correlation, possibly many missing rings and false rings, potential matches at 6 and -8, shifted -8",1955,2015,,low,,try -8 or 6,,
140939,Fram140939B,Fram140939B_shifted,FRAM,included,low correlation,1959,2011,5,medium,,correlates well if I add 5; need to see if 5 rings can be dropped,,
141255,Fram141255A,Fram141255A,FRAM,included,,1961,2016,,low,,does not match well; maybe shift -1 or +2,,
141255,Fram141255B,Fram141255B,FRAM,included,low correlation,1971,2016,,low,,does not match well; maybe shift -1 (dead in 2015)?,,
150776,FRAM150776A,FRAM150776A_shifted,FRAM,included,low correlation,1951,2011,-4,low/medium,,good fit after shift,"narrow 1977, 1991, 1992",
150776,FRAM150776B,FRAM150776B_shifted,FRAM,included,low correlation,1950,2012,-4,low/medium,,,"narrow 1978, 1991, 1992",
152659,FRAM152659A,FRAM152659A_shifted,FRAM,rejected,"twisted core, damaged and difficult to read",1942,2012,-5,low,"best correlation at -5, but correlation is still low","no clear match, mostly local impacts",,ring is rotted and flipped
152659,FRAM152659B,FRAM152659B_shifted,FRAM,included,,1937,2011,-6,low,"best correlation at -6, but correlation is still low","rings are missing, no clear match",,"ring is rotted, difficult to read"
160001,FRAM160001A,FRAM160001A_shifted,FRAM,included,,1983,2015,-1,medium,,,,too young to help
160001,FRAM160001B,FRAM160001A_shifted,FRAM,included,,1980,2014,-2,medium,,,,"too young to help, missing last few year(s)"
162458,Fram162458A,Fram162458A,FRAM,included,very low correlation,1936,2015,,low,,No clear match,,
162470,FRAM162470A,FRAM162470A,FRAM,included,,1934,2016,,medium,"last years are all very small, unsure what years",poor fit,"1947 missing, 2000 - 2017 are all very narrow",
162470,FRAM162470B,FRAM162470B_shifted,FRAM,included,,1942,2011,-6,medium,"end of core missing due to rot, last years are all very small, unsure what days",poor fit,"1947 missing, 2000 - 2017 are all very narrow",
162591,FRAM162591A,FRAM162591A_shifted,FRAM,included,,1937,2016,-1,hgh,,,"narrow 1977, 1947",
162591,FRAM162591B,FRAM162591B_shifted,FRAM,included,,1938,2015,-1,high,,,"narrow 1977, 1948",
170948,FRAM170948A,FRAM170948A,FRAM,included,,1960,2016,,low,,poor fit,no similar,
172091,FRAM172091A,FRAM172091A,FRAM,included,,1954,2012,-5,,,narrow 1977 and 1991,,
172332,FRAM172332A,FRAM172332A,FRAM,included,very low correlation,1883,2016,,low,,no clear match,,
172332,FRAM172332B,FRAM172332B,FRAM,included,very low correlation,1878,2016,,low,,no clear match,,
172493,FRAM172493A,FRAM172493A_shifted,FRAM,included,low correlation,1945,2007,-9,low/medium,,,,
172493,FRAM172493B,FRAM172493B_shifted,FRAM,included,low correlation,1941,2010,-6,high,,,,
172565,Fram172565A,Fram172565A,FRAM,included,,1940,2015,,low,,does not match well,,
172565,Fram172565B,Fram172565B,FRAM,included,,1947,2015,,low,,does not match well; maybe shift -1?,,
182374,FRAM182374A,FRAM182374A,FRAM,included,"very low correlation, core has some rott",1973,2016,,very low,,no correlation,"probably not 2016 as latest year since there is evidence of rot, but very low correlation even to FRAM182374B",
182374,FRAM182374B,FRAM182374B,FRAM,included,"very low correlation, core has some rott",1945,2016,,very low,,no correlation,,
182455,FRAM182455A,FRAM182455A,FRAM,included,low correlation,1937,2016,,low/medium,,,narrow 1991 and 1947,
182455,FRAM182455B,FRAM182455B_shifted,FRAM,included,,1937,2015,-1,medium,missing 2016 ,,narrow 1991 and 1947,
190735,FRAM190735A,FRAM190735A_shifted,FRAM,included,very low correlation,1937,2017,1,medium,,,,
190735,FRAM190735B,FRAM190735B_shifted,FRAM,included,very low correlation,1924,2017,1,medium,,,,
192154,FRAM192154A,FRAM192154A_shifted,FRAM,included,,1879,2015,-1,medium,,narrow 1977 and 1947,,
192154,FRAM192154B,FRAM192154B,FRAM,included,low correlation,1894,2016,,medium,,narrow 1977 and 1947,,
192260,fram192260A,Fram192260A,FRAM,included,low correlation,1944,2015,0,low,,does not match well; maybe +5? ,Does not look like a fram - carya?,
192552,FRAM192552A,FRAM192552A,FRAM,included,low correlation,1933,2017,,low,,no correlation,,
192552,FRAM192552B,FRAM192552B,FRAM,included,,1951,2017,,very low,,no correlation,,
192568,FRAM192568A,FRAM192568A_shifted,FRAM,included,,1949,2016,-1,medium,,,narrow 1991 and 1977,
192568,FRAM192568B,FRAM192568B_shifted,FRAM,included,,1945,2016,-1,medium,,,narrow 1991 and 1977,
192583,FRAM192583A,FRAM192583A_shifted,FRAM,included,,1929,2012,-4,high,,,"narrow 1991, 1977 and 1947",
192583,FRAM192583B,FRAM192583B_shifted,FRAM,included,,1930,2010,,high,missing a 2011 and 2012 (broken),,"narrow 1991, 1977 and 1948",
192592,fram192592A,fram192592A,FRAM,included,too few years,1987,2014,,low,,"so many missing years, it's impossible to tell",,
192592,Fram192592B,Fram192592B_shifted,FRAM,included,too few years,1967,2015,2,medium,,should remeasure most recent rings- not confident,,
192594,FRAM192594A,FRAM192594A,FRAM,included,low correlation,1893,2016,,low,,no clear match,,
192594,FRAM192594B,FRAM192594B_shifted,FRAM,included,,1934,2014,-2,high/medium,,narrow 1977 and 1947,,
192666,fram192666A,Fram192666A,FRAM,included,low correlation,1938,2015,,low,,try -2 or 4? ,,
192683,FRAM192683A,FRAM192683A,FRAM,included,"very low correlation, shifted -7",1936,2017,,medium,,,narrow 1991 and 1977,
192683,FRAM192683B,FRAM192683B,FRAM,included,very low correlation,1938,2017,,medium,,,narrow 1991 and 1977,
192707,FRAM192707A,FRAM192707A,FRAM,included,,1934,2016,,medium,,,,
192707,FRAM192707B,FRAM192707B_shifted,FRAM,included,low correlation,1931,2015,-1,low/high,,,,
20040,FRAM20040A,FRAM20040A_shifted,FRAM,included,,1956,2012,-5,high,,,"narrow 1997, 1977, 1991",
200578,FRAM200578B,FRAM200578B,FRAM,included,,1958,2017,,high/low,,"narrow 1977, 1997, and 1991",,
201248,FRAM201248A,FRAM201248A_shifted,FRAM,included,low correlation,1885,2017,1,high,,narrow 1977,missing rings due to rot in outside,
201248,FRAM201248B,FRAM201248B,FRAM,included,,1886,2016,,low,,no clear match,,
202528,FRAM202528A,FRAM202528A_shifted,FRAM,included,,1935,2011,-6,low,,,"narrow 1991, and 1977",
202528,FRAM202528B,FRAM202528B_shifted,FRAM,included,,1928,2008,-8,medium,,,"narrow 1991, 2001",
90759,FRNI090759A,FRNI090759A_shifted,FRNI,included,low correlation,1974,2016,-1,medium,,,not much clear correlation,
90759,FRNI090759B,FRNI090759B_shifted,FRNI,included,"very low correlation, possible match at -9, but this seems unlikley, core looks normal",1974,2016,-1,low,,,not much clear correlation,
102001,FRNI102001A,FRNI102001A,FRNI,included,low correlation,1916,2014,-3,medium/low,,narrow 1977 and 1947,,
12171,FRNI12171A,FRNI12171A,FRNI,included,very low correlation,1945,2016,,very low,,best correlation is at -9,"difficult to compare, very small rings",
12171,FRNI12171B,FRNI12171B_shifted,FRNI,included,,1940,2015,-1,low/medium,,,"difficult to compare, very small rings",
180968,FRNI180968A,FRNI180968A,FRNI,included,"very low correlation, no clear matches",1956,2016,,very low,,no correlation,,
190549,FRNI190549A,FRNI190549A,FRNI,included,low correlation,1948,2017,,very low,,"very different growth patterns than others, early years are extrememly narrow, younger years are all very wide.",,
190549,FRNI190549B,FRNI190549B,FRNI,included,low correlation,1897,2017,,very low,,"very different growth patterns than others, early years are extrememly narrow, younger years are all very wide.",,
190774,FRNI190774A,FRNI190774A,FRNI,included,,1965,2016,,very low,,no correlation,,
190774,FRNI190774B,FRNI190774B,FRNI,included,,1966,2016,,very low,,no correlation,,
20155,FRNI20155A,FRNI20155A,FRNI,included,low correlation,1920,2016,,very low,,no clear match,very narrow rings,
20155,FRNI20155B,FRNI20155B,FRNI,included,added missing year at 47,1916,2016,,very low,,no clear match,very narrow rings,
20593,FRNI20593A,FRNI20593A,FRNI,included,(adjust +1),1939,2017,,low,,narrow 1977,,
22208,FRNI22208A,FRNI22208A,FRNI,included,,1919,2016,,low/high,,"low correlation for early years (up to 1950) and high correlation thereafter, could have been a tree that was growing supressed in the shade",narrow ~ 1977,
22208,FRNI22208B,FRNI22208B,FRNI,included,,1951,2016,,high,,,"narrow ~ 1977, 1947",
30141,FRNI30141A,FRNI30141A,FRNI,included,,1978,2006,,very low,"missing rings at end, unclear measurement, only suggested 2006 due to base correlating with 2006, ending is unclear, do not use","young tree, low correlation",,
30141,FRNI30141B,FRNI30141B_shifted,FRNI,included,low correlation,1945,2006,-10,high,,,"very narrow rings even more narrow at 1947, 1977",
41040,FRNI41040A,FRNI41040A_shifted,FRNI,included,,1917,2016,-1,high,"needed to shift just one year back, last ring is 2015",,"narrow ~ 1947, 1991 early 2000's",
41040,FRNI41040B,FRNI41040B_2_shifted,FRNI,included,,1915,2016,,high,"core was glued down incorrectly, needed to remeasure. ",,"narrow ~ 1947, 1991 early 2000's",
70299,JUNI70299A,JUNI70299A_shifted,JUNI,rejected,"low quality damaged core, do not use",1959,2014,-3,low,,low correlation,,
70299,JUNI70299B,JUNI70299B_shifted,JUNI,included,,1951,2010,-7,medium,,narrow 1991,,
42565,LITU042565A,LITU042565A,LITU,included,,1938,2017,,low,,"best at -3, but still low",,
52246,LITU052246A,LITU052246A,LITU,included,very low correlation ,1930,2017,,very low,,,,
52246,LITU052246B,LITU052246B_shifted,LITU,included,very low correlation ,1928,2014,-3,low,,"narrow 1947 and 1977, newest rings are very narrow and difficult to measure, some cut out halfway through, low correlation with multiple possible errors",,
92501,LITU092501A,LITU092501A_shifted,LITU,included,clear match at -1,1933,2016,-1,medium/low,,"narrow 1991, 47 and 77 are narrow but so are the years around them",very narrow most recent years,
92501,LITU092501B,LITU092501B_shifted,LITU,included,better match at -1 rather than -2,1930,2015,-2,medium/low,,"does not match 91, 47, or 77",very narrow most recent years,
