Tag,ID,Name.of.best.file,chronology,chronology_status,chronology_rejection_justification,Start.year,End.year,Shifts,Confidence.level,Measurement.Changes,Cofecha.Notes,Ring.marking.Notes,Other.Notes
40934,fram40934A,fram40934A,FRAM,included,,1949,2015,,low,,try -4? Not great match,,
40934,Fram40934B,Fram40934B_shifted,FRAM,included,,1981,2018,2,low,,"correlates well, but there are so few years",,
40935,fram40935A,fram40935A_shifted,FRAM,included,,1921,2016,1,medium,,All >0.14; newest 3 years significant,,
40935,fram40935B,fram40935B_shifted.rwl,FRAM,included,,1961,2016,-1,low,,Not great; suggests -3 shift,,
41006,FRAM41006A,FRAM41006A,FRAM,included,"clearly missing rings, shifted back -14, good fit",1883,2015,-14,low,"shift to -14 looks similar to standard, have not yet shifted",shift -14,no similar,
41006,FRAM41006B,FRAM41006B,FRAM,included,"clearly missing rings, shifted back -14, good fit",1884,2016,-14,low,"shift to -14 looks similar to standard, have not yet shifted","shift -14, ",no similar,
41025,FRAM41025A,FRAM41025A_shifted,FRAM,included,,1918,2011,-5,high/medium,,,"narrow 1991, 1977, 1947",
41025,FRAM41025B,FRAM41025B_shifted,FRAM,included,,1929,2013,-3,high/medium,,rotten at center,"narrow 1991, 1977, 1948",
50202,FRAM50202A,FRAM50202A_shifted,FRAM,included,,1904,2015,"-3, missing 1977",high,"shifted -3, decided 1977 was missing","shifted -3, decided 1977 was missing","narrow ~ 1947, 2000 and up",
50202,FRAM50202B,FRAM50202B_shifted,FRAM,included,,1877,2015,"-3, missing 1977",high,"shifted -3, decided 1977 was missing","shifted -3, decided 1977 was missing","narrow ~ 1947, 2000 and up",
70599,FRAM70599A,FRAM70599A_shifted,FRAM,included,,1954,2013,-3,low,,,no similar,
70599,FRAM70599B,FRAM70599B,FRAM,included,very low correlation,1930,2016,,very low,,"early years fit with +2, newer with -6, probably missing rings",no similar,
80481,Fram80481A,Fram80481A_shifted,FRAM,included,clear match at -1,1957,2014,-1,medium,,matches ok,,
80481,Fram80481B,Fram80481B,FRAM,included,,1958,2015,,low,,maybe try to shift -1?,,
101186,frni101186A,frni101186A,FRNI,included,low correlation,1911,2015,,low,,Suggests -1 shift,,
101186,Frni101186A,Frni101186A_shifted,FRNI,included,low correlation,1910,2014,-1,medium,,also suggests +3 shift,,
101186,Frni101186B,Frni101186B_shifted,FRNI,included,"very low correlation, no clear matches",1945,2013,-2,medium,,some correlation,,
12221,Frni12221A,Frni12221A,FRNI,included,"very low correlation, matches at very different years, possibly missing rings, core",1877,2015,,low,,no good correlation,,
12221,Frni12221B,Frni12221B,FRNI,included,"very low correlation, matches at very different years, possibly missing rings, core",1876,2015,,low,,no good correlation,,
30142,frni30142A,frni30142A,FRNI,included,,1965,2015,,low,,markings off by 1: shift down 1 after 2000,,
40113,Frni40113A,Frni40113A_shifted,FRNI,included,,1971,2008,-8,low,,matches ok but not enough years to be sure,,
40113,Frni40113B,Frni40113B_shifted,FRNI,included,"adjust -8, better correlation",1977,2017,1,medium,,matches well but short timespan,,
41039,Frni41039A,Frni41039A_shifted,FRNI,included,adjust +1,1916,2014,-2,low,,Partial ring at 2016 bottom right? Measured it in case; does not correlate well,Shifted to match 41039B,
41039,Frni41039B,Frni41039B,FRNI,included,adjust -1,1912,2015,,low,,Tried shifting start date to 1913; still not a great match,,
90716,frni90716A,frni90716A,FRNI,included,,1906,2015,,medium,,1st 4 segments good match; last 3 between 0.16 and 0.19,"Confident about measuring, not about cofecha match",
90716,frni90716B,frni90716B,FRNI,included,,1915,2015,,medium,,1st segment a good match,"Confident about measuring, not about cofecha match",
90718,Frni90718A,Frni90718A_shifted,FRNI,included,,1970,2014,-2,high,,Split original 2015 into 3 rings; high correlation,,
90718,Frni90718B,Frni90718B,FRNI,included,,1946,2015,,low,,does not match well,,
12475,Frpe12475A,Frpe12475A,FRPE,included,shifted -6 in order to better match B,1962,2015,,low,,no good correlation,,
12475,Frpe12475B,Frpe12475B_shifted,FRPE,included,,1969,2016,1,medium,,matches well; but short timespan,,
151051,LITU151051B,LITU151051B,LITU,included,"false ring found, fixed",1935,2017,,low,,"medium match at (-5,-6), probably missing a year, core is rotted",,
160962,LITU160962A,LITU160962A_shifted,LITU,included,,1927,2005,-12,medium/low,,narrow 1947  ,"very narrow most recent years, missing outer years",
171403,litu171403A,litu171403A,LITU,included,very low correlation,1932,2015,,low,lost 1 ring bt 70 and 80 - broken part ther,hard to find good correlation,,most rings easy to see
171403,litu171403B,litu171403B,LITU,included,"very low correlation, shift back +1",1928,2015,,medium,,Can't decide between 1 and 0; tried splitting 1947 and it didn't help,Easy to see rings,
172220,LITU172220A,LITU172220A_shifted,LITU,included,,1959,2016,-1,medium,,narrow 1977,,
172220,LITU172220B,LITU172220B,LITU,rejected,"rotted core, few rings actually visible",1970,2017,,very low,,very narrow most recent years,"core is rotted, difficult to measure",
190075,litu190075A,litu190075A_shifted_remeasured,LITU,included,,1957,2015,-3,high,added 3 rings in newest years then shifted -3,"pretty good correlation, but short timespan", not confident about newest years measurements,
190075,litu190075B,litu190075B,LITU,included,"very low correlation, no clear issues or solutions",1954,2015,,low,added 2 after 2015,no good correlation,hard to see rings in lots of places; ,
200188,LITU200188A,LITU200188A,LITU,included,,1990,2017,,low,,"best is at -10, but seems improbable since the rings are so narrow for so long",,
200188,LITU200188B,LITU200188B,LITU,included,"very possibly multiple (9?) missing rings, but core is not clear",1955,2017,,low,,"best match is at +9 for 1955 - 2004 and -9 for all others, but seems improbable since the rings are so narrow for so many years",,
20804,litu20804A,litu20804A_shifted-5,LITU,included,,1900,2010,-5,medium,,needs some work: looks like some years need -3 others -5,rings all pretty clear,
20804,litu20804B,litu20804B,LITU,included,very low correlation,1934,2015,,low,Added 1 ring at 1977,suggests +8 shift; doesn't really make sense,hard to see rings at end,
42250,litu42250B,litu42250B,LITU,included,,1923,2015,,medium,,some correlation: likely missed a few rings,easy to see until 2000,
42232,LITU42232A,LITU42232A_shifted,LITU,included,,1944,2010,-7,low,,no clear correlation,"very narrow most recent years, missing outer years",
42241,litu42241A,litu42241A_shifted,LITU,included,low correlation,1925,2010,-5,medium,Dropped 1 ring in 1980s and 1 between 2000-15,good correlation,not super confident about newest rings,
42241,litu42241B,litu42241B_shifted-6,LITU,included,"missing one year, in mid 60's",1927,2011,-6,medium,,some correlation,mostly easy to see,
42250,litu42250A,litu42250A,LITU,included,,1925,2015,,medium,,some correlation,most rings easily visible,
52036,LITU52036B,LITU52036B,LITU,included,clear match at -1,1926,2017,,low,,"best at -1, but still low",,
52237,litu52237A,litu52237A,LITU,included,"very low correlation, shifted back +1",1933,2015,,medium,Lost 1 ring bt 40 and 50,needs some work: some +3 some -1,"lots of uncertainty: could combine 2003 and 2004; could split78,76,50,early 30s",
52237,litu52237B,litu52237B_shifted,LITU,included,very low correlation (good match at +10),1955,2013,-2,medium,Lost 1 in1970s; added 1 in 1990s,some correlation,cannot tell if newest rings are bark or not,
70469,LITU70469A,LITU70469A,LITU,included,"very low correlation, shifted back -10",1963,2017,(-10),low,,"correlation is medium at -10, but that seems improbable since there are is clearly bark attached, 10 years without rings growing seems unlikely, but possible?",,
70469,LITU70469B,LITU70469B,LITU,included,"very low correlation, shifted back -7",1963,2017,(-10),low,,"correlation is medium at -10, but that seems improbable since there are is clearly bark attached, 10 years without rings growing seems unlikely, but possible?",,
70602,LITU70602A,LITU70602A_shifted,LITU,included,,1929,2015,-2,medium,,"Very narrow 1977, 1991, 1947, rings show good match",,
70657,LITU70657B,LITU70602B_shifted,LITU,included,,1940,2015,-2,low/medium,,"narrow 1977, 1991, and 1947, good match",,
72212,litu72212A,litu72212A_shifted,LITU,included,,1946,2012,-3,high,,good correlation after shift,Likely need to split 3 rings in newest years ,
72212,litu72212B,litu72212B_remeasured_shifted,LITU,included,,1931,2011,-5,medium,"I combined 1945-6 and 1941-2, then shifted series -5 ",good correlation, PROBLEM: new end date is 2010,
72345,litu72345A,litu72345A_shifted,LITU,included,,1933,2012,-3,high,,good correlation,probably missed 3 rings in newest years,
72345,litu72345B,litu72345B_remeasured_shifted,LITU,included,,1929,2012,-4,high,"Markings off: I combined 1950,1953, 1967. Resplit 1967 for remeasured version.",really good correlation , Likely rings missing in newest years. Newest rings hard to see,
80641,litu80641A,litu80641A_shifted,LITU,included,"very low correlation, abnormal core, very narrow rings",1937,2016,1,medium,,some correlation,Originally: hard to see 2015; could have been 2014 before shift,
80641,litu80641B,litu80641B_shifted,LITU,included,"very low correlation, abnormal core, very narrow rings",1950,2024,9,low,lost ring after 2010 (shift +1),"good correlation, but +9 seems unlikely",newest years narrow; rest easy to see,
82239,LITU82239A,LITU82239A,LITU,included,very low correlation,1923,2017,,low,,"highest is at -1, -6, and -7. Possible best at -6, but low correlation overall",,
82239,LITU82239B,LITU82239B_shifted,LITU,included,low correlation,1932,2014,-3,meduim,,"narrow 1991 and 1977, very narrow rings from late 90s on",,
82381,litu82381A,litu82381A,LITU,rejected,"rotted core, poorly pieced together",1943,2015,,low,,"some correlation at -5, but needs some work",missing bark and possible rings at end,
82403,litu82403A,litu82403A_shifted,LITU,included,"missing one year, in mid 60's",1922,2013,-2,high,,good correlation,"gaps; l could split 1929,38,43",
82403,litu82403B,litu82403B_comb_shift,LITU,included,,1920,2013,-2,high,,good correlation with -2 shift and combine 1949-1950,"There are likely 2-3 rings I missed; could split: 1925,34,42,43",
90285,LITU90285A,LITU90285A_shifted,LITU,included,low correlation,1927,2012,-5,low,,"very narrow rings from late 90s on, difficult to see correlation, narrow 1977, very narrow 1991",most recent rings missing,high at +7 as well
90285,LITU90285B,LITU90285B_shifted,LITU,included,"(-6 was too far back and doesn't make sense, added +3)",1946,2011,-6,low,,"very narrow from late 90s on, narrow 1977",most recent rings missing,
90607,litu90607A,litu90607A_shifted,LITU,included,very low correlation,1919,2009,-7,low,,Not great correlation and -7 seems unlikely,Easy to see until 2000 and beyond,
90607,litu90607B,litu90607B,LITU,included,very low correlation,1926,2015,,low,,no great correlation,could combine 1960,
92360,litu92360A,litu92360A,LITU,included,low correlation,1920,2015,,medium,,seems close to a good fit; some years could shift -1,,
92360,litu92360B,litu92360B,LITU,included,low correlation,1920,2015,,medium,,first years correlate well; gets very narrow in 90s and 00s - I think that's why it suggest -9 shift later,,
92442,litu92442A,litu92442A_shifted,LITU,included,,1940,2010,-5,high,,good correlation,Problem: 2010 death date,
92442,litu92442B,litu92442B_shifted,LITU,included,"shifted back +2 (was shifted -7, too far back, core could make sense at -5, but not -7)",1929,2008,-7,medium,Lost 1 ring in 1970s ,pretty good fit; some segments have a +2 suggestion that should maybe be resolved,Missing rings/bark at newest years,
150593,nysy150593B,nysy150593B,NYSY,included,,1969,2015,,low,,shift 9? Split 97?,mostly visible; not sure if last segment is bark or poorly mounted rings,
162005,nysy162005A,nysy162005A,NYSY,included,,1905,3015,,low,added a ring in 70s,mayb -4 shift?, split 1990?; could see most rings very well,
162005,nysy162005B,nysy162005B,NYSY,included,,1874,2015,,low,"Added 1 ring in 1910s, 1990s, and 2000s; Lost 1 in 1970s",no pattern," could split: 1922,1930,1940, 1900. Lots of uncertainty, low confidence in my ring counting",
182212,nysy182212A,nysy182212A,NYSY,included,,1925,2015,,low,,no good correlation,can see pretty well until nearest years,
182212,nysy182212B,nysy182212B,NYSY,included,,1932,2015,,low,"Added 1 in 70s and in 80s, lost 1 in 90s and in 00s","shift -4 okay, but not all segments agree",,
190908,nysy190908A,nysy190908A,NYSY,included,,1889,2015,,low, lost 2 rings in 1890s and 1 in 1920s,try -6 or -10 shift,"Hard to see newest years; could split 1900, 1905",
190908,nysy190908B,nysy190908B,NYSY,included,,1898,2015,, low,"Added 2 in 1900s, 2 in 70s, 2 in 19902, lost 1 in 80s",maybe -8?,,
190910,nysy190910A,nysy190910A,NYSY,included,,1928,2015,,low,Added 4 rings in 40s and 50s,no great fit; some correlation with -11,,
190910,nysy190910B,nysy190910B,NYSY,included,,1914,2015,,low,"Added 1 in 00s,2 in 40s, 1 in 60s, 1 in 90s",maybe -8? ,could comb 65+66; could split 1929,
122275,Pist122275A,Pist122275A,PIST,included,,1953,2015,0,low,,does not match well,,
122275,Pist122275B,Pist122275B,PIST,included,,1949,2015,0,low,,does not match well; could maybe add 1 or 9,,
152150,ploc152150A,ploc152150A,PLOC,included,,1898,2015,0,low,Added 2 between 00 and 10,no clear correlation; probable measurement errors,"could combine 1918+17, 15+14, 1907+06, 1905+04 or split 1901, 1929, 1960, 2002; I treid splitting 29 and 60 (""remeasured""); needs more work",
152150,ploc152150B,ploc152150B,PLOC,included,"missing outer years, -5 to better match A",1906,2015,0,low,"Lost 1 in 80s, gained one after 2010",no good consistent correlation," try combining 1964+65 or splitting 1926,31,43,48",
70260,prav70260A,prav70260A_shifted,PRAV,included,,1956,2014,-1,medium, lost 3 rings in the 70s,not significant but matches year,"Tried combining 1961+2, 64+5, 66+7 and made it worse; could split some in the 50s;Use ""shifted"" version",
70260,prav70260B,prav70260B_shifted,PRAV,included,,1950,2006,-9,medium,,not signifcant,"could split 2013, 2001, 67,65,68, some in 70s",
80037,prav80037A,prav80037A,PRAV,included,,1963,2015,0,low,,try -4 shift,,
80037,prav80037B,prav80037B_shifted,PRAV,included,"very low correlation, core not in the best condition",1954,2021,6,medium,,really good correlation with shift,Not sure where to get rid of 8 rings,
132177,Qual132177A,Qual132177A_shifted,QUAL,included,,1937,2011,-4,medium,Shifted +1 at end because I ended on 2014,Correlation ok; big gap and hard to see at end,,
132177,Qual132177B,Qual132177B,QUAL,included,,1943,2015,,low,,No clear pattern,After 1990: rings very difficult to see,
161573,Qual161573A,Qual161573A_shifted,QUAL,included,,1950,2016,1,medium,,,Problem: 2017 death now. Maybe 2016 is not a ring; bark cut off end - possible missing rings; not enough years for good correlation,
161573,Qual161573B,Qual161573B,QUAL,included,(should be last year 2016 not 2015),1965,2015,,low,,no concensus; try with qual_drop,,
32138,Qual32138A,Qual32138A,QUAL,included,,1860,2015,0,high,,,,
32138,Qual32138B,Qual32138B,QUAL,included,,1870,2015,0,medium,,"3 series match well, 3 series suggest a -10 shift",,
60507,Qual60507A,Qual60507A,QUAL,included,,1902,2016,,low,,No clear match,Counted last pore as 2016 partial; Could be errors in 2010-11 and 1902-1910,
60507,Qual60507B,Qual60507B,QUAL,included,"shift back to +2 (end year 2015), should not have been shifted",1871,2016,,low,,"Shift -3, 4, -1? Tried combining 1912&13 and 1909&10 (rev); tried shifting -3 (shifted). Needs more work",,
152559,qumi152559A,qumi152559A_shifted,QUMI,included,,1826,2016,1,medium,Added 1 bt 1850-60; 9 after 1990,some correlation,Low confidence for newest ring measurements - hard to see!,
152559,qumi152559B,qumi152559B_shifted,QUMI,included,"unclear why 6 years were added, not blank years either, shifted -3 to match A",1822,2012,-3,low,Added 6 after 1990,some correlation but not after 1900,Rings all very narrow after 1960,
180960,Qupr180960A,Qupr180960A_shifted,QUPR,rejected,"rotted core, missing outer rings, possibly many outer rings",1916,2016,1,medium,,some segments correlate; others suggest +7,,
180960,Qupr180960B,Qupr180960B_shifted,QUPR,rejected,"rotted core, missing outer rings, possibly many outer rings",1885,2002,-13,low,,Not clear correlation;missing rings and bark at end,1904 to 2000 marked well; after that sanding revealed more rings. Shifted series after measuring those,
22612,Qupr22612A,Qupr22612A_shifted,QUPR,rejected,"very narrow rings, large crack and some rot, possibly measured wrong",1963,2014,-1,medium,,somewhat matches,,
22612,Qupr22612B,Qupr22612B_shifted,QUPR,rejected,"rotted core, low quality and compressed",1960,2012,-3,medium,,,From 2000 later - marked well; sanding showed newest rings; shifted after measuring,
32513,Qupr32513A,Qupr32513A,QUPR,NA,duplicate,1961,2015,,low,,does not match well,Problem: missing newest rings and bark,
32513,Qupr32513B,Qupr32513B_shifted,QUPR,NA,duplicate,1953,2016,1,low,,could shift -3; short timespan,markings all good,
50434,Qupr50434A,Qupr50434A_shifted,QUPR,included,low correlation,1940,2012,-3,high,,2 segments match well,,
50434,Qupr50434B,Qupr50434B_shifted,QUPR,included,should not have been shifted -8,1931,2007,-8,high,,good correlation,Good markings until 2010; new rings not measurable,
80465,Qupr80465A,Qupr80465A,QUPR,included,,1919,2015,,low,,difficult to count rings; not a great match,,
80465,Qupr80465B,Qupr80465B,QUPR,included,,1936,2015,,medium,,Some correlation; +4 might be a better fit,,
120911,Quru120911A,Quru120911A,QURU,rejected,"outer rings rotted, warped rings",1938,2015,0,medium,,,,
120911,quru120911B,quru120911B,QURU,included,"good match at -1, possibly last ring is missed or not formed, very narrow rings. Measurement does not seem to match core, might need to remeasure.",1918,2015,0,low,,no great fits; try measuring other direction,measured from 1919,
121310,Quru121310A,Quru121310A,QURU,included,,1928,2015,,high,,Significant in all series except most recent,,
121310,Quru121310B,Quru121310B,QURU,included,,1930,2015,,high,,"Not always statistically significant, but closest match",,
130941,Quru130941A,Quru130941A,QURU,"core mounted incorrectly, unclear how it was measured","outer years missing, core in piecies, sections missing",1933,2015,,low,,no good match; possibly -2,,
130941,Quru130941B,Quru130941B,QURU,rejected,"outer years missing, core in piecies, sections missing",1936,2015,,low,,maybe shift -6?,,
190525,Quru190525A,Quru190525A_shifted,QURU,rejected,"outer rings compressed by borer, ring rotted",1958,2015,-1,medium,,"Once I combined 1989 and 1990 (""rev"" version, correlated really well",,
190525,Quru190525B,Quru190525B,QURU,rejected,"outer rings compressed by borer, missing and damaged pieces",1956,2016,0,low,,,,
190907,Quru190907A,Quru190907A,QURU,included,,1893,2015,0,medium,,,,
190907,Quru190907B,Quru190907B_shifted,QURU,included,,1895,2011,-4,medium,,,,
30343,Quru30343A,Quru30343A_shifted,QURU,included,,1934,2015,-1,high,,,,
30343,Quru30343B,Quru30343B,QURU,included,,1930,2015,0,high,,,,
110920,Quve110920A,Quve110920A,QUVE,included,,1918,2015,0,high,,,,
110920,Quve110920B,Quve110920B,QUVE,included,,1923,2015,0,high,,,,
112440,Quve112440A,Quve112440A_shifted,QUVE,included,,1924,2014,-1,high,,,,
112440,Quve112440B,Quve112440B_shifted,QUVE,included,,1919,2012,-3,high,,,,
132530,quve132530A,quve132530A_shifted,QUVE,rejected,rotted core in pieces,1918,1990,-16,low,"Added 1 bt 40-50, 1 bt 50 and 60",some correlation after shift but not sure if that makes sense," NOTE: sample twisted/rotten, newest rings full of gaps; not trustworthy after 1960 ",
132530,Quve132530B,Quve132530B_shifted,QUVE,included,,1938,2006,-10,medium,,,missing newest rings,
152651,Quve152651A,Quve152651A,QUVE,included,,1925,2015,0,high,,,,
152651,Quve152651B,Quve152651B,QUVE,included,,1926,2015,0,high,,,,
160921,Quve160921A,Quve160921A_shifted,QUVE,included,,1924,2007,-8,high,,,missing newest rings,
160921,Quve160921B,Quve160921B_shifed,QUVE,included,,1937,2013,-2,high,,,missing newest rings,
180778,quve180778A,quve180778A_shifted,QUVE,included,,1943,2013,-2,medium,,some correlation; maybe add 1 to newest years?,rings easy to see; had to stop at branch intrusion,
180778,quve180778B,Quve180778B_shifted,QUVE,rejected,damaged core,1911,2012,-3,medium,,somewhat matches after shifted down 3; newest rings hard to see ,,
190830,Quve190830A,Quve190830A_shifted,QUVE,included,,1950,2012,-3,high,,,missing newest rings; lots of uncertainty with 2000 onward measurements,
190830,Quve190830A,Quve190830A_shifted,QUVE,included,,1950,2012,-3,high,,,,
190830,Quve190830B,Quve190830B_shifted,QUVE,included,,1936,2009,-6,high,,,missing newest rings; matches well after shift,
190830,Quve190830B,Quve190830B_shifted,QUVE,included,,1936,2009,-6,high,,,,
42304,Quve42304A,Quve42304A_shifted,QUVE,included,,1919,2014,-1,high,,correlates well after shift,,
42304,Quve42304B,Quve42304B_rev,QUVE,included,,1921,2015,,high,,,,
132276,Saal132276A,Saal132276A,SAAL,included,,1960,2016,0,low,,does not correlate well; could try shifting -2,,
132276,saal132276B,saal132276B_shifted,SAAL,included,,1963,2015,-1,medium,,some correlation,bark missing at end,
190643,saal190643A,saal190643A_rev,SAAL,included,,1941,2015,1,medium,rev version: combined 2 newest rings then shifted forward 1. ,,Barks and possible rings missing,
190643,Saal190643B,Saal190643B,SAAL,included,,1953,2015,0,low,,does not match well,missing bark and possible rings,
60148,Saal60148A,Saal60148A,SAAL,included,,1962,2015,0,low,,,,
60148,Saal60148B,Saal60148B,SAAL,included,,1960,2015,0,low,,does not match well,,
22198,tiam22198A,tiam22198A,TIAM,included,,1951,2015,0,medium,Lost 1 after 2010,some correlation if you shift -6 using litu_drop,,
22198,tiam22198B,tiam22198B,TIAM,rejected,"core in poor condition, rotted and twisted",1928,2015,0,low,,no good correlation,could try splitting 1980 and 1990,
10292,ulru10292A,ulru10292A,ULRU,included,,1984,2016,,medium,,some correlation but short timespan,"2000s uncertain: gap, hard to see; need to rotate one piece",
10292,ulru10292B,ulru10292B_shifted,ULRU,included,,1937,2023,8,medium,,pretty good correlation after shift; needs some work (split 2 at end?),Mostly easy to see,
122347,ulru122347A,ulru122347A,ULRU,included,,1956,2015,,low,,not significant correlation; short timespan,"can't see bark, very short segment",
122347,ulru122347B,ulru122347B,ULRU,included,,1960,2015,,low,,"good correlation at -17, but does not make sense",,
171221,ulru171221A,ulru171221A_shifted,ULRU,included,,1934,2010,-5,medium,,great correlation with -5 shift,"Tried shifting and splitting rings (""remeasured""), still suggested -5 shift. Missing rings must be newer?",
171221,ulru171221B,ulru171221B,ULRU,included,,1931,2015,,low,,no good correlation,"originally lost 4 rings (+4 shift) during 50s-70s, put back in for ""remeasured""; neither fit well; hard to see - core rotten",
172113,ulru172113A,ulru172113A,ULRU,included,,1985,2015,,low,,no good correlation,rings missing at end; too short a timespan for cofecha,
172113,ulru172113B,ulru172113B,ULRU,included,,1973,2015,,low,,no good correlation,missing rings in newest years likely,
182501,ulru182501A,ulru182501A,ULRU,included,,1951,2015,,low,,no good correlation,,
182710,ulru182710A,ulru182710A_shifted,ULRU,included,,1954,2017,2,medium,very difficult to see in 50s-70s; lost a ring during this period,ok correlation with shift; tried remeasuring to explain +2 shift and got worse results,,
182710,ulru182710B,ulru182710B_remeasured,ULRU,included,,1941,2016,,medium,,some correlation,60s and 70s hard to see; could split 08 into 2; I remeasured all of 1960s: used remeasured version,
192561,ulru192561A,ulru192561A_shifted,ULRU,included,,1959,2014,-1,low,,"not significant, short timespan",In shifted I combined a ring after 2000; part of core was mounted improperly and difficult to see,
192561,ulru192561B,ulru192561B,ULRU,included,,1957,2015,,low,,suggests +3 but that doesn't make sense; also correlation is low,missing bark and probable newest years,
202734,ulru202734A,ulru202734A_shifted,ULRU,included,,1957,2004,-11,medium,Added 2 rings bt 80 and 90; ,"significant correlation, but very short timespan",rotten sample: hard to see and gaps in areas,
202734,ulru202734B,ulru202734B,ULRU,included,,1964,2015,,low,,no good correlation; also hard to see,pieces put together poorly; only measured 1 complete segment,
40883,ulru40883A,ulru40883A_shifted,ULRU,included,,1973,2012,-3,medium,,"good correlation, but short timespan",mising bark,
40883,ulru40883B,ulru40883B_shifted,ULRU,included,,1972,2013,-2,medium,added 1 at 2015 and shifted -1,good correlation,,
90069,ulru90069A,ulru90069A,ULRU,included,,1934,2015,,low,"Added 3 rings during 50s, 2 during 90s, 1 during 00s",Shift -5 ok correlation but needs work,could add ring at 2007 or comb 96+97,
90069,ulru90069B,ulru90069B,ULRU,included,,1944,2015,,low,markings off by 10; shifted at end;,no great correlation, hard to see 2000s,
