tag,stemtag,species.code,species,height.year,height.m,DBH.2008.cm,DBH.2013.cm,DBH.with.height.cm,researcher,publication,publication.doi,data.publication.doi,source.file,source.file.prior
70493,1,litu,,2013,24.2,,53.9,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
70494,1,caca,,2013,9.9,,7.7,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
70494,2,caca,,2013,6.8,,6,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
70495,1,caca,,2013,5.2,,6.8,NA,Kristina Anderson-Teixeira,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,
70598,1,cato,,2012,14.4,9.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80019,1,prse,,2012,5.3,3.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80037,1,prav,,2012,21,18.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80053,1,prse,,2012,11,13.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80234,1,prav,,2012,17.4,14.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80580,,,Acer rubrum,2015,24.70286659,,32.3,32.9,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80582,1,prav,,2012,23.8,22.1,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80582,1,,Prunus avium,2015,21.81799053,,24.18,25,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
80585,,,Acer rubrum,2015,8.663971755,,9.72,10.5,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82027,,,Acer rubrum,2015,23.35314055,,16.06,17,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82060,,,Carya glabra,2015,28.67121183,,36.36,37.5,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82065,,,Carya glabra,2015,16.02392665,,18.53,18.9,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82104,,,Nyssa sylvatica,2015,16.76419049,,21.41,21.4,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82109,,,Acer rubrum,2015,4.332958591,,5.49,5.55,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82140,,,Quercus alba,2015,30.94291859,,59.02,59.7,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82183,,,Nyssa sylvatica,2015,19.40856161,,19,19.1,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82210,,,Carya glabra,2015,11.55222572,,8.99,9.1,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82228,,,Quercus rubra,2015,34.14830775,,59.85,58.9,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82232,,,Carya glabra,2015,11.28492677,,11.91,12.2,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82251,,,Quercus alba,2015,37.44260626,,61.58,62.3,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82253,,,Liriodendron tulipifera,2015,16.44516488,,15.3,15.7,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82368,,,Liriodendron tulipifera,2015,41.00877883,,99.39,99.6,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82374,,,Liriodendron tulipifera,2015,20.32440343,,31.86,32.1,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
82407,,,Liriodendron tulipifera,2015,40.47660891,,72.2,73.4,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
83201,,,Carya glabra,2015,19.32221224,,18,19,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
83202,,,Amelanchier arborea,2015,5.374762579,,7.19,11.3,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
90177,1,prse,,2012,25,58.1,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
90231,1,prse,,2012,14.3,14.4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
90673,1,caca,,2012,7.5,6.7,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
90673,2,caca,,2012,5.7,3.7,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
90677,1,caca,,2012,4.9,5.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
90684,1,ploc,,2012,26,41,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92012,,,Carpinus caroliniana,2015,5.342900545,,5.44,5.6,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92016,,,Quercus rubra,2015,28.11660159,,63.8,65.55,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92023,1,prav,,2012,9.1,8.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92053,,,Carya tomentosa,2015,4.948900317,,5,5.1,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92085,,,Quercus alba,2015,32.30703808,,58.45,59.8,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92124,,,Acer rubrum,2015,14.22808377,,16.72,16.6,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92127,,,Carya glabra,2015,3.994415579,,2.9,2.9,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92172,,,Liriodendron tulipifera,2015,31.9776762,,44.49,46.2,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92214,,,Liriodendron tulipifera,2015,35.34736009,,49.92,51.2,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92249,,,Nyssa sylvatica,2015,15.16372223,,20.54,20.8,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92261,1,prse,,2012,7.2,10,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92289,1,astr,,2012,2.5,1.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92294,1,astr,,2012,3.1,2.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92380,,,Cornus florida,2015,5.550586843,,8.3,8,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92385,,,Carya glabra,2015,5.658444032,,5.87,6.1,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92387,,,Liriodendron tulipifera,2015,34.77072731,,54.1,55.55,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92389,,,Liriodendron tulipifera,2015,25.5573948,,26.62,27,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92397,,,Viburnum prunifolium,2015,6.523399091,,6.42,6.6,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92414,,,Liriodendron tulipifera,2015,35.77831877,,43.28,43.8,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92415,,,Nyssa sylvatica,2015,15.80921715,,20.68,20.9,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92443,,,Quercus rubra,2015,36.42725934,,75.59,77.6,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92446,,,Prunus avium,2015,7.762774047,,8.01,8.3,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92447,,,Liriodendron tulipifera,2015,22.97785726,,16.68,17.5,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92459,,,Nyssa sylvatica,2015,4.95609493,,6.55,7.1,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92466,,,Liriodendron tulipifera,2015,47.70237391,,83.45,84.2,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92472,,,Carya ovalis,2015,22.73284053,,29.51,29.8,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92494,,,Carya tomentosa,2015,8.574374158,,7.01,7.3,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92500,,,Carya tomentosa,2015,16.67443941,,15.11,15.6,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92516,,,Liriodendron tulipifera,2015,44.30760144,,63.19,64.7,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92517,,,Cercis canadensis,2015,5.189059448,,6,6.3,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92539,,,Liriodendron tulipifera,2015,24.27228702,,30.3,30.6,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
92544,,,Cercis canadensis,2015,4.703174817,,6.71,5.9,Atticus Stovall,"Stovall et al. 2018, Forest Ecology and Management",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
101117,1,cato,,2012,17.4,20.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
102038,1,cagl,,2012,33.2,35.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
102082,1,cagl,,2012,18.4,24.4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
102083,1,cagl,,2012,29.7,32.3,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
102108,1,cagl,,2012,14.7,10.1,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
102117,1,cagl,,2012,14.5,16.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
102119,1,cagl,,2012,20.6,15.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
102121,1,cagl,,2012,9.5,7.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
102223,1,prse,,2012,5.7,9.1,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
102379,1,prav,,2012,21.8,20.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
110403,2,astr,,2012,7.8,9.7,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
110682,1,caca,,2012,5.2,2.4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111076,1,cato,,2012,12.7,11.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111078,1,cato,,2012,27.9,29.3,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111164,1,cagl,,2012,9.5,7.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111182,1,prav,,2012,3.5,3.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111226,1,cato,,2012,18,18.6,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111245,1,cato,,2012,20.1,18.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111253,1,caca,,2012,6,6.1,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111260,1,cato,,2012,15.7,21,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111270,1,caco,,2012,38.6,48.4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111313,1,cagl,,2012,12.4,13.7,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111317,1,cagl,,2012,10.4,9.6,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111318,1,cagl,,2012,9.1,8.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111351,1,astr,,2012,5.8,3.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111359,1,astr,,2012,3.1,3.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
