tag,stemtag,species.code,species,height.year,height.m,DBH.2008.cm,DBH.2013.cm,DBH.with.height.cm,researcher,publication,publication.doi,data.publication.doi,source.file,source.file.prior
111362,1,astr,,2012,5.9,4.6,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111373,1,astr,,2012,4.8,4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111375,1,astr,,2012,6,4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111379,1,astr,,2012,6.1,4.6,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111381,1,astr,,2012,11.5,11.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
111384,1,astr,,2012,8.7,6.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
112014,1,caco,,2012,30.6,45.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
121262,1,caca,,2012,7.2,7.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
121263,1,cato,,2012,30.8,35.7,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
121349,1,cagl,,2012,35.3,43.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
121458,1,cato,,2012,17.4,15.6,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
122003,1,prav,,2012,18.3,21.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
130007,1,ploc,,2012,33.5,55.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
130170,1,prse,,2012,28.2,50.7,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
130390,1,prse,,2012,36.1,70.7,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1111/1367-2435.12470,10.5061/dryad.6nc8c,SCBI_tree_heights.csv,Tree height Jonathan.xls (214 trees tab)
131113,1,cagl,,2012,34.5,50.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
131128,1,cato,,2012,41.9,56.6,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
140615,1,ploc,,2012,32.3,41.1,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
142174,1,prav,,2012,8.6,9.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
150350,1,aial,,2012,13.8,27.3,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
150756,1,prse,,2012,30.1,93.1,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
151070,1,cagl,,2012,34.2,60.7,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
151072,1,prav,,2012,29.7,33.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
151168,1,prav,,2012,28.3,37,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
151175,1,ceoc,,2012,7,4.1,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
151511,1,ploc,,2012,35.9,36.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
152001,1,ploc,,2012,29.9,32.1,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
152153,1,ploc,,2012,36,93,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
160862,1,ploc,,2012,35.6,80.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
160968,1,prav,,2012,5.1,7.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
161018,1,prav,,2012,25.4,27.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
161020,1,prav,,2012,24.6,28.4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
161023,1,prav,,2012,12.9,19,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
161506,1,ceoc,,2012,8.5,17.3,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
162371,1,ploc,,2012,29.5,45.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
162563,1,ceoc,,2012,3.2,6.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
170106,1,aial,,2012,8.2,5.4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
170365,1,ploc,,2012,12.8,5.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
170641,1,aial,,2012,5.3,3.4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
170658,1,aial,,2012,5.2,3.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
170801,1,aial,,2012,18.2,16.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
170801,2,aial,,2012,6.7,3.4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
171154,1,prse,,2012,25.5,50.7,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
171384,1,prav,,2012,12,12,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
172434,1,prav,,2012,6.9,5.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
180036,1,ploc,,2012,10.3,8.4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
180208,1,prse,,2012,12.7,21.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
180449,1,aial,,2012,27,32.7,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
180784,1,cato,,2012,27.7,57.3,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
180813,1,ceoc,,2012,13.1,15.9,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
180975,1,ceoc,,2012,7.4,12.7,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
180983,1,ceoc,,2012,13.9,15.8,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
180991,1,ploc,,2012,35.6,92.3,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
181510,1,aial,,2012,9.7,5.4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
181542,1,aial,,2012,8,4.1,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
181563,1,aial,,2012,11.8,5.2,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
181567,1,aial,,2012,10.5,4.1,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
182318,1,ploc,,2012,36.5,72.1,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
200347,1,ploc,,2012,36.6,50.4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
202554,1,ceoc,,2012,3.2,4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
202593,1,ceoc,,2012,14.4,18.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
202922,1,ceoc,,2012,9.2,16.4,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
202945,1,ceoc,,2012,16.9,18.5,,NA,Jonathan Thompson,"Anderson-Teixeira et al. 2015, Functional Ecology",10.1016/j.foreco.2018.06.004,NA,DBH_height_val.csv,
10494,1,havi,,2012,8.45,11.41,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
10498,1,caca,,2012,8.42,12.84,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
10561,1,caovl,,2012,34.5,46.81,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
20720,1,aial,,2012,7.22,2.51,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
20739,1,caca,,2012,7.52,9.72,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
20829,1,caovl,,2012,33.17,45.35,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
20833,1,caovl,,2012,39.51,62.42,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
32029,1,havi,,2012,5.37,8.01,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
32115,1,caca,,2012,3.96,5.4,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
32486,1,caovl,,2012,28.22,50.14,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
40955,1,acru,,2012,30.57,29.31,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
42580,1,caovl,,2012,29.69,32.6,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
42585,1,caovl,,2012,30.94,56.79,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
50484,1,quru,,2012,33.29,44.21,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
50528,1,havi,,2012,7.77,6.96,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
52087,1,quru,,2012,35.28,143.21,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
52190,1,quru,,2012,31.96,93.21,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
52245,1,caovl,,2012,20.28,22.3,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
60432,1,caco,,2012,37.41,43.99,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
60433,1,caca,,2012,10.11,18.14,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
70581,1,quru,,2012,36.1,57.95,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
72094,1,acru,,2012,5.64,3.89,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
72103,1,acru,,2012,6.02,5.35,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
72337,1,quru,,2012,31.85,87.77,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
80507,1,caovl,,2012,29.51,26.81,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
80554,1,caovl,,2012,31.5,45.68,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
80614,1,caco,,2012,10.55,10.49,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
80640,1,caovl,,2012,31.77,54.89,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
80774,1,acru,,2012,17.89,30.01,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
90719,1,acru,,2012,17.43,17.74,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
91302,1,caovl,,2012,31.96,60.32,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
91332,1,caovl,,2012,28.7,47.79,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
91385,1,caovl,,2012,36.15,42.08,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
92018,1,acru,,2012,24.12,50.92,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
92035,1,acru,,2012,24.24,37,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
92081,1,acru,,2012,5.44,3.9,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
92348,1,caovl,,2012,22.2,48.67,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
112057,1,acru,,2012,30.67,69.21,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
112497,1,ulru,,2012,6.58,6.75,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
121314,1,caco,,2012,20.49,22.01,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
121434,1,quru,,2012,30.75,72.33,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
121440,1,havi,,2012,6.79,6.8,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
122006,1,acru,,2012,23.69,39.48,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
130768,1,ulru,,2012,2.66,1.62,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
131130,1,caco,,2012,15.84,12.89,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
131364,1,acru,,2012,32.81,39.78,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
132287,1,caovl,,2012,11.37,0,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
132378,1,caco,,2012,3.61,3,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
140875,1,caco,,2012,36.03,51.65,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
140882,1,caco,,2012,15.62,15.41,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
141075,1,caco,,2012,24.35,19.2,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
141135,1,caco,,2012,32.89,48.09,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
142021,1,caovl,,2012,16.2,17.78,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
142065,1,caco,,2012,30.55,34.76,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
151160,1,caco,,2012,37.9,68.17,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
152016,1,caovl,,2012,3.49,2.19,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
161525,1,caco,,2012,32.34,39.09,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
171409,1,caovl,,2012,39.63,63.1,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
182001,1,caovl,,2012,28.68,26.87,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
182385,1,caco,,2012,10.86,9.28,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
182425,1,quru,,2012,31.99,93.58,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
190694,1,quru,,2012,39.99,127.25,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
190759,1,caco,,2012,7.19,0,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
192133,1,caovl,,2012,32.84,54.7,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
192466,1,quru,,2012,29.93,78,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
192537,1,quru,,2012,10.5,7.78,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
192554,1,quru,,2012,10.8,13.9,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
192619,1,quru,,2012,36.96,74.95,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
201131,1,quru,,2012,7.42,5.33,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
201235,1,caco,,2012,11.17,15.99,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
202323,1,quru,,2012,28.97,62.06,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
202332,1,quru,,2012,31.35,71.91,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
202496,1,quru,,2012,13.25,23.01,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
202734,1,ulru,,2012,12.05,14.53,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
202791,1,quru,,2012,23.1,31.27,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
202902,1,quru,,2012,10.9,9.01,,,Jonathan Thompson,NA,NA,NA,Tree height Jonathan.xls (159 trees tab),
10035,1,acru,,2018,24.7,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
10484,1,acru,,2018,24,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
20331,1,fram,,2018,22.9,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
30308,1,fram,,2018,19.6,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
50380,1,cagl,,2018,36,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
70178,1,litu,,2018,24.2,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
70606,1,litu,,2018,28.9,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
80463,1,litu,,2018,41.2,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
90043,1,quve,,2018,33.9,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
90512,1,litu,,2018,39.5,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
90529,1,quru,,2018,24.6,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
90546,1,qual,,2018,36.7,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
90645,1,litu,,2018,24.9,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
100893,1,litu,,2018,31,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
101041,1,cagl,,2018,18.8,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
50499,1,quru,,2018,33.8,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
50540,1,litu,,2018,34.9,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
90283,1,qual,,2018,32.3,,,,Sarah Macey (GIS Lab),NA,NA,NA,V:\SIGEO\Canopy_Height_SIGEO\TreeHeights_7-13-18_Sarah Macey,NA
