"census","genus","species","sp","ninit","ndead","mean.timint","mortality.rates.yr.1","ci.lo","ci.hi"
"census 2014 and 2015","Quercus","rubra","quru",360,5,0.789162673967602,1.75667616809341,0.573002024531111,4.05162444642103
"census 2014 and 2015","Quercus","velutina","quve",281,4,0.789602012953639,1.79936017923357,0.492623479222298,4.54269601989689
"census 2014 and 2015","Robinia","pseudoacacia","rops",5,2,0.801095140314853,47.1471802859141,6.54040924204172,90.8963895214066
"census 2014 and 2015","Sassafras","albidum","saal",55,5,0.796615020845,11.2763732491931,3.77393151944406,24.375695607129
"census 2014 and 2015","Tilia","americana","tiam",128,0,0.781848904859685,0,0,3.61894584212205
"census 2014 and 2015","Ulmus","americana","ulam",11,1,0.805674817995147,11.1569246806893,0.285268249580428,48.3539982402354
"census 2014 and 2015","Ulmus","rubra","ulru",119,11,0.804352952680045,11.3597560438287,5.81581151322076,19.4136285487145
"census 2014 and 2015","Viburnum","prunifolium","vipr",12,0,0.803787360255533,0,0,31.7810426313587
"census 2015 and 2016","All","All",NA,7840,138,0.995652614228443,1.76782144277371,1.48720176727423,2.08522720575813
"census 2015 and 2016","Acer","All",NA,196,1,0.997080557068823,0.511694126052764,0.0129542314277087,2.81785335942358
"census 2015 and 2016","Ailanthus","All",NA,4,0,0.957563312799452,0,0,61.828851172419
"census 2015 and 2016","Amelanchier","All",NA,18,0,0.995969275230056,0,0,18.5977390975837
"census 2015 and 2016","Asimina","All",NA,5,0,0.98507871321013,0,0,52.7137772435972
"census 2015 and 2016","Carpinus","All",NA,249,7,1.00833175274678,2.7883428389611,1.12823468607369,5.66041838511883
"census 2015 and 2016","Carya","All",NA,1900,26,0.998925033322526,1.3698835099148,0.896752789936406,2.00079346596773
"census 2015 and 2016","Castanea","All",NA,1,0,0.974674880219028,0,0,97.7284962929646
"census 2015 and 2016","Celtis","All",NA,33,0,0.997490303445129,0,0,10.6014279223374
"census 2015 and 2016","Cercis","All",NA,114,7,0.987523565930569,6.21546630679526,2.53536485338094,12.3873670431762
"census 2015 and 2016","Cornus","All",NA,18,0,0.988212031333181,0,0,18.7291160246352
"census 2015 and 2016","Diospyros","All",NA,2,0,0.97056810403833,0,0,85.0486898741773
"census 2015 and 2016","Fagus","All",NA,306,0,0.999324484528012,0,0,1.19908405389558
"census 2015 and 2016","Fraxinus","All",NA,454,17,0.991150229008554,3.77728766894457,2.2155551801047,5.97904867173752
"census 2015 and 2016","Hamamelis","All",NA,7,0,1.00009778038525,0,0,40.9585977787484
"census 2015 and 2016","Juglans","All",NA,120,0,0.985261236595939,0,0,3.07188058896773
"census 2015 and 2016","Lindera","All",NA,1,1,0.982888432580424,100,2.54296557001196,100
"census 2015 and 2016","Liriodendron","All",NA,2189,24,0.993043119899166,1.10402938623337,0.708618881974099,1.63828008047725
"census 2015 and 2016","Nyssa","All",NA,486,7,0.99308495505925,1.45028543277441,0.58502999896245,2.96520681875195
"census 2015 and 2016","Paulownia","All",NA,2,0,1.01026694045175,0,0,83.8894431013201
"census 2015 and 2016","Pinus","All",NA,88,1,0.985439611722979,1.15305683369238,0.0291910702891252,6.25761809245464
"census 2015 and 2016","Platanus","All",NA,27,1,0.987654320987654,3.74912116249715,0.094896724493132,19.1833464030445
"census 2015 and 2016","Prunus","All",NA,55,3,0.992346462572335,5.49543637774762,1.14803692637154,15.230766837969
"census 2015 and 2016","Quercus","All",NA,1254,27,0.996881164394403,2.1597729812707,1.42801459200417,3.12688921015213
"census 2015 and 2016","Robinia","All",NA,3,0,0.983801049509468,0,0,71.345884837532
"census 2015 and 2016","Sassafras","All",NA,50,3,0.986228610540726,6.08118175929749,1.27226930224915,16.7587315606885
"census 2015 and 2016","Tilia","All",NA,128,1,1.01627737850787,0.768785201124611,0.0194608413129571,4.20887953037331
"census 2015 and 2016","Ulmus","All",NA,118,12,0.982053156069096,10.3453772668627,5.46145386425589,17.3738081996835
"census 2015 and 2016","Viburnum","All",NA,12,0,0.989276751083733,0,0,26.7094677727957
"census 2015 and 2016","Acer","negundo","acne",6,0,0.996121378051563,0,0,46.0551067348171
"census 2015 and 2016","Acer","platanoides","acpl",7,0,0.984061797203481,0,0,41.4633992308912
"census 2015 and 2016","Acer","rubrum","acru",183,1,0.997609990911233,0.547753640194415,0.0138670508623151,3.01394897642023
"census 2015 and 2016","Ailanthus","altissima","aial",4,0,0.957563312799452,0,0,61.828851172419
"census 2015 and 2016","Amelanchier","arborea","amar",18,0,0.995969275230056,0,0,18.5977390975837
"census 2015 and 2016","Asimina","triloba","astr",5,0,0.98507871321013,0,0,52.7137772435972
"census 2015 and 2016","Carpinus","caroliniana","caca",249,7,1.00833175274678,2.7883428389611,1.12823468607369,5.66041838511883
"census 2015 and 2016","Carya","cordiformis","caco",225,9,0.994472583466423,4.02177938254922,1.85526443973647,7.49704915709981
"census 2015 and 2016","Castanea","dentata","cade",1,0,0.974674880219028,0,0,97.7284962929646
"census 2015 and 2016","Carya","glabra","cagl",757,8,0.997720567425905,1.0592047533423,0.458368313456292,2.07634037804495
"census 2015 and 2016","Carya","ovalis","caovl",301,0,0.998715211217002,0,0,1.21961954481564
"census 2015 and 2016","Carya","tomentosa","cato",617,9,1.00212882320118,1.45559499478666,0.667692807384201,2.745125735874
"census 2015 and 2016","Cercis","canadensis","ceca",114,7,0.987523565930569,6.21546630679526,2.53536485338094,12.3873670431762
"census 2015 and 2016","Celtis","occidentalis","ceoc",33,0,0.997490303445129,0,0,10.6014279223374
"census 2015 and 2016","Cornus","alternifolia","coal",1,0,0.993839835728953,0,0,97.556513832976
"census 2015 and 2016","Cornus","florida","cofl",17,0,0.987880984015783,0,0,19.7204213385323
"census 2015 and 2016","Diospyros","virginiana","divi",2,0,0.97056810403833,0,0,85.0486898741773
"census 2015 and 2016","Fagus","grandifolia","fagr",306,0,0.999324484528012,0,0,1.19908405389558
"census 2015 and 2016","Fraxinus","americana","fram",399,10,0.990813790122123,2.52920585469126,1.21938230334516,4.60200503658358
"census 2015 and 2016","Fraxinus","nigra","frni",41,6,0.993372397789686,14.7242145858674,5.60180997014721,29.3358565154898
"census 2015 and 2016","Fraxinus","pennsylvanica","frpe",14,1,0.994230957269972,7.18277832082019,0.181725500418706,34.0269402131287
"census 2015 and 2016","Hamamelis","virginiana","havi",7,0,1.00009778038525,0,0,40.9585977787484
"census 2015 and 2016","Juglans","cinerea","juci",2,0,0.978781656399726,0,0,84.8083474719817
"census 2015 and 2016","Juglans","nigra","juni",118,0,0.985371059989095,0,0,3.12278220317251
"census 2015 and 2016","Lindera","benzoin","libe",1,1,0.982888432580424,100,2.54296557001196,100
"census 2015 and 2016","Liriodendron","tulipifera","litu",2189,24,0.993043119899166,1.10402938623337,0.708618881974099,1.63828008047725
"census 2015 and 2016","Nyssa","sylvatica","nysy",486,7,0.99308495505925,1.45028543277441,0.58502999896245,2.96520681875195
"census 2015 and 2016","Paulownia","tomentosa","pato",2,0,1.01026694045175,0,0,83.8894431013201
"census 2015 and 2016","Pinus","pungens","pipu",1,0,0.980150581793292,0,0,97.6799568819728
"census 2015 and 2016","Pinus","strobus","pist",84,1,0.985365535673544,1.20804969432138,0.0305832072943213,6.54785913202873
"census 2015 and 2016","Pinus","virginiana","pivi",3,0,0.989276751083733,0,0,71.1469650377157
"census 2015 and 2016","Platanus","occidentalis","ploc",27,1,0.987654320987654,3.74912116249715,0.094896724493132,19.1833464030445
"census 2015 and 2016","Prunus","avium","prav",44,3,0.995893223819302,6.84531301526434,1.4346161990667,18.7254347092288
"census 2015 and 2016","Prunus","serotina","prse",11,0,0.978159417584469,0,0,29.0248602161877
"census 2015 and 2016","Quercus","alba","qual",390,5,0.996788290422787,1.28615544652669,0.418896229506394,2.97578788912116
"census 2015 and 2016","Quercus","coccinea","quco",1,0,0.988364134154689,0,0,97.6062477936923
"census 2015 and 2016","Quercus","falcata","qufa",1,0,0.969199178644764,0,0,97.7765514460332
"census 2015 and 2016","Quercus","michauxii","qumi",3,1,0.987451517225645,33.6759585055558,0.851009748735088,90.8488286404363
"census 2015 and 2016","Quercus","muehlenbergii","qumu",1,0,0.988364134154689,0,0,97.6062477936923
"census 2015 and 2016","Quercus","prinus","qupr",226,7,0.999109592774981,3.10006225376861,1.255294249254,6.2827332062569
"census 2015 and 2016","Quercus","rubra","quru",355,6,0.996515988470178,1.69599950848259,0.62488385190046,3.65474809642019
"census 2015 and 2016","Quercus","velutina","quve",277,8,0.995925346617346,2.89972974672524,1.26004938947579,5.63345172800029
"census 2015 and 2016","Robinia","pseudoacacia","rops",3,0,0.983801049509468,0,0,71.345884837532
"census 2015 and 2016","Sassafras","albidum","saal",50,3,0.986228610540726,6.08118175929749,1.27226930224915,16.7587315606885
"census 2015 and 2016","Tilia","americana","tiam",128,1,1.01627737850787,0.768785201124611,0.0194608413129571,4.20887953037331
"census 2015 and 2016","Ulmus","americana","ulam",10,1,0.985352498288843,10.1408485170003,0.256611820371933,44.985263471312
"census 2015 and 2016","Ulmus","rubra","ulru",108,11,0.981747661419119,10.3643774156614,5.28906805134097,17.7880385201611
"census 2015 and 2016","Viburnum","prunifolium","vipr",12,0,0.989276751083733,0,0,26.7094677727957
"census 2016 and 2017","All","All",NA,7709,179,1.02225893288634,2.27198114550895,1.95435056267277,2.62555707866027
"census 2016 and 2017","Acer","All",NA,195,1,1.02725565559241,0.49924812740948,0.0126382081672705,2.75009645875813
"census 2016 and 2017","Ailanthus","All",NA,4,0,0.91854893908282,0,0,63.358783254367
"census 2016 and 2017","Amelanchier","All",NA,18,1,1.03293026085634,5.38329870270368,0.136077693448455,26.5517639129495
"census 2016 and 2017","Asimina","All",NA,5,0,1.0694045174538,0,0,49.8370822341103
"census 2016 and 2017","Carpinus","All",NA,242,11,1.03405909006058,4.39908291351792,2.2160000789887,7.73474975284624
"census 2016 and 2017","Carya","All",NA,1874,41,1.02937199634466,2.12607454152309,1.52991098741287,2.8732992708318
"census 2016 and 2017","Castanea","All",NA,1,0,0.980150581793292,0,0,97.6799568819728
"census 2016 and 2017","Celtis","All",NA,33,0,1.02080351772344,0,0,10.3723315050248
"census 2016 and 2017","Cercis","All",NA,108,7,1.01797348340812,6.37076951306866,2.59928864301108,12.6864133216346
"census 2016 and 2017","Cornus","All",NA,18,1,0.990949882120313,5.60484407597278,0.141838368139702,27.5057042627804
"census 2016 and 2017","Diospyros","All",NA,2,0,1.05407255304586,0,0,82.6195185375137
"census 2016 and 2017","Fagus","All",NA,306,0,1.02652404790344,0,0,1.16749841290567
"census 2016 and 2017","Fraxinus","All",NA,442,50,1.01480731291095,11.1567309524147,8.3947969387053,14.4434497628034
"census 2016 and 2017","Hamamelis","All",NA,7,0,1.01574264202601,0,0,40.4774680152412
"census 2016 and 2017","Juglans","All",NA,120,1,0.99356605065024,0.838706984510951,0.0212325425047011,4.58436457515256
"census 2016 and 2017","Liriodendron","All",NA,2165,18,1.01268611299483,0.821036433531452,0.487301697997544,1.29449868812501
"census 2016 and 2017","Nyssa","All",NA,479,4,1.0336386980062,0.808006579289156,0.220573207712527,2.05580780026464
"census 2016 and 2017","Paulownia","All",NA,2,0,1.02395619438741,0,0,83.4913834806755
"census 2016 and 2017","Pinus","All",NA,88,1,1.03444091842449,1.0987379079231,0.0278084860763084,5.97023029713105
"census 2016 and 2017","Platanus","All",NA,26,0,1.00573895645764,0,0,13.1571812359987
"census 2016 and 2017","Prunus","All",NA,52,1,1.01353130100563,1.89764776776704,0.0480265381942124,10.1256188476175
"census 2016 and 2017","Quercus","All",NA,1227,31,1.02797483274733,2.45858501320642,1.67644233160156,3.47173087575151
"census 2016 and 2017","Robinia","All",NA,3,1,0.987451517225645,33.6759585055558,0.851009748735088,90.8488286404363
"census 2016 and 2017","Sassafras","All",NA,47,0,0.982072902558725,0,0,7.68093600237114
"census 2016 and 2017","Tilia","All",NA,127,0,1.03350633532205,0,0,2.77133517091773
"census 2016 and 2017","Ulmus","All",NA,106,10,1.00414551935221,9.39690526225851,4.59862963348646,16.6028932396055
"census 2016 and 2017","Viburnum","All",NA,12,0,1.01483002509697,0,0,26.1337671761686
"census 2016 and 2017","Acer","negundo","acne",6,0,1.01254848277436,0,0,45.5122282145718
"census 2016 and 2017","Acer","platanoides","acpl",7,0,1.03803656986409,0,0,39.8105231934751
"census 2016 and 2017","Acer","rubrum","acru",182,1,1.02732585689465,0.534874861891033,0.0135399509608947,2.94395137622314
"census 2016 and 2017","Ailanthus","altissima","aial",4,0,0.91854893908282,0,0,63.358783254367
"census 2016 and 2017","Amelanchier","arborea","amar",18,1,1.03293026085634,5.38329870270368,0.136077693448455,26.5517639129495
"census 2016 and 2017","Asimina","triloba","astr",5,0,1.0694045174538,0,0,49.8370822341103
"census 2016 and 2017","Carpinus","caroliniana","caca",242,11,1.03405909006058,4.39908291351792,2.2160000789887,7.73474975284624
"census 2016 and 2017","Carya","cordiformis","caco",216,13,1.02215631099957,5.89198273345178,3.17402127139264,9.86479167793436
"census 2016 and 2017","Castanea","dentata","cade",1,0,0.980150581793292,0,0,97.6799568819728
"census 2016 and 2017","Carya","glabra","cagl",749,13,1.02929299298449,1.68667112276164,0.901042011080511,2.86699108801091
"census 2016 and 2017","Carya","ovalis","caovl",301,3,1.03051430208682,0.967308572161263,0.199918344657413,2.80071013776535
"census 2016 and 2017","Carya","tomentosa","cato",608,12,1.03146727187579,1.9140524654758,0.992807778966531,3.31957904863798
"census 2016 and 2017","Cercis","canadensis","ceca",108,7,1.01797348340812,6.37076951306866,2.59928864301108,12.6864133216346
"census 2016 and 2017","Celtis","occidentalis","ceoc",33,0,1.02080351772344,0,0,10.3723315050248
"census 2016 and 2017","Cornus","alternifolia","coal",1,0,0.999315537303217,0,0,97.5063086013017
"census 2016 and 2017","Cornus","florida","cofl",17,1,0.990457784756613,5.93730785363317,0.150250090486559,28.9208564728995
"census 2016 and 2017","Diospyros","virginiana","divi",2,0,1.05407255304586,0,0,82.6195185375137
"census 2016 and 2017","Fagus","grandifolia","fagr",306,0,1.02652404790344,0,0,1.16749841290567
"census 2016 and 2017","Fraxinus","americana","fram",394,38,1.01231685411216,9.5331046681807,6.83459458469509,12.8499165742026
"census 2016 and 2017","Fraxinus","nigra","frni",35,12,1.03404713014569,33.3709621384796,18.5649955173708,51.03492378051
"census 2016 and 2017","Fraxinus","pennsylvanica","frpe",13,0,1.03848786394988,0,0,23.909244216034
"census 2016 and 2017","Hamamelis","virginiana","havi",7,0,1.01574264202601,0,0,40.4774680152412
"census 2016 and 2017","Juglans","cinerea","juci",2,0,0.9637234770705,0,0,85.2491313159276
"census 2016 and 2017","Juglans","nigra","juni",118,1,0.9940718569821,0.852489833940195,0.0215813917448848,4.6582378979973
"census 2016 and 2017","Liriodendron","tulipifera","litu",2165,18,1.01268611299483,0.821036433531452,0.487301697997544,1.29449868812501
"census 2016 and 2017","Nyssa","sylvatica","nysy",479,4,1.0336386980062,0.808006579289156,0.220573207712527,2.05580780026464
"census 2016 and 2017","Paulownia","tomentosa","pato",2,0,1.02395619438741,0,0,83.4913834806755
"census 2016 and 2017","Pinus","pungens","pipu",1,0,1.02121834360027,0,0,97.3008515063198
"census 2016 and 2017","Pinus","strobus","pist",84,1,1.03546168638571,1.14994102608671,0.0291037918701664,6.24117384586327
"census 2016 and 2017","Pinus","virginiana","pivi",3,0,1.01026694045175,0,0,70.3921388519436
"census 2016 and 2017","Platanus","occidentalis","ploc",26,0,1.00573895645764,0,0,13.1571812359987
"census 2016 and 2017","Prunus","avium","prav",41,1,1.02395619438741,2.38264698542264,0.0602878673357288,12.5744067584561
"census 2016 and 2017","Prunus","serotina","prse",11,0,0.974674880219028,0,0,29.1117998127869
"census 2016 and 2017","Quercus","alba","qual",385,4,1.03404001884495,1.004931464725,0.2744578942943,2.55291149546041
"census 2016 and 2017","Quercus","coccinea","quco",1,0,1.03764544832307,0,0,97.1419999114626
"census 2016 and 2017","Quercus","falcata","qufa",1,0,1.06228610540726,0,0,96.8963322234379
"census 2016 and 2017","Quercus","michauxii","qumi",2,0,1.04859685147159,0,0,82.7776085105795
"census 2016 and 2017","Quercus","muehlenbergii","qumu",1,0,1.03764544832307,0,0,97.1419999114626
"census 2016 and 2017","Quercus","prinus","qupr",219,9,1.02533137058186,4.01012325744194,1.84970653306258,7.4757523151796
"census 2016 and 2017","Quercus","rubra","quru",349,8,1.02675680393184,2.23320038189525,0.968916355687688,4.35272157328372
"census 2016 and 2017","Quercus","velutina","quve",269,10,1.02267378100756,3.63656910218071,1.75733094311398,6.58594513484475
"census 2016 and 2017","Robinia","pseudoacacia","rops",3,1,0.987451517225645,33.6759585055558,0.851009748735088,90.8488286404363
"census 2016 and 2017","Sassafras","albidum","saal",47,0,0.982072902558725,0,0,7.68093600237114
"census 2016 and 2017","Tilia","americana","tiam",127,0,1.03350633532205,0,0,2.77133517091773
"census 2016 and 2017","Ulmus","americana","ulam",9,0,0.988059928511674,0,0,33.9546512592436
"census 2016 and 2017","Ulmus","rubra","ulru",97,10,1.00563799685288,10.2545511228404,5.02791020400972,18.0509597332501
"census 2016 and 2017","Viburnum","prunifolium","vipr",12,0,1.01483002509697,0,0,26.1337671761686
"census 2017 and 2018","All","All",NA,7532,150,0.947733410414923,2.10017114902752,1.78029900250384,2.45993397596644
"census 2017 and 2018","Acer","All",NA,194,4,0.956144993190655,2.1553993140307,0.590394220949031,5.42644519624885
"census 2017 and 2018","Ailanthus","All",NA,4,0,0.99315537303217,0,0,60.4883893686961
"census 2017 and 2018","Amelanchier","All",NA,17,0,0.972581229617103,0,0,19.9973414259845
"census 2017 and 2018","Asimina","All",NA,5,0,0.975770020533881,0,0,53.0504273869148
"census 2017 and 2018","Carpinus","All",NA,231,7,0.942662174695029,3.21163138048141,1.30098203651767,6.50491944441031
"census 2017 and 2018","Carya","All",NA,1833,16,0.944095491694775,0.924334221307832,0.529242196815971,1.49673088834844
"census 2017 and 2018","Castanea","All",NA,1,0,0.928131416837782,0,0,98.1211734408296
"census 2017 and 2018","Celtis","All",NA,33,0,0.937838342355796,0,0,11.2363965309607
"census 2017 and 2018","Cercis","All",NA,101,4,0.957055048420653,4.13438262474416,1.13805486177815,10.2482159045146
"census 2017 and 2018","Cornus","All",NA,17,0,0.968071828320651,0,0,20.0804430908904
"census 2017 and 2018","Diospyros","All",NA,2,0,0.937713894592745,0,0,86.011765558462
"census 2017 and 2018","Fagus","All",NA,306,1,0.951385254078816,0.343467664692998,0.00869619711419967,1.89872175456628
"census 2017 and 2018","Fraxinus","All",NA,392,53,0.953002556258643,14.137699801391,10.7736665136658,18.0807960784427
"census 2017 and 2018","Hamamelis","All",NA,7,1,0.961767869365405,14.8093472024393,0.375354345762968,59.2954103711988
"census 2017 and 2018","Juglans","All",NA,119,3,0.962596126746386,2.61767469334475,0.543205553216486,7.45952721043265
"census 2017 and 2018","Liriodendron","All",NA,2147,16,0.938922070126488,0.793510840556444,0.454227443420441,1.28542097415391
"census 2017 and 2018","Nyssa","All",NA,475,5,0.961961779834054,1.09402658999873,0.356170213547757,2.53451039272982
"census 2017 and 2018","Paulownia","All",NA,2,0,0.945927446954141,0,0,85.770805977135
"census 2017 and 2018","Pinus","All",NA,87,0,1.01190335701417,0,0,4.10363771228536
"census 2017 and 2018","Platanus","All",NA,26,0,0.978676354446375,0,0,13.4952876522639
"census 2017 and 2018","Prunus","All",NA,51,2,0.968125511669418,4.04803334786522,0.494214349138711,13.8695280004636
"census 2017 and 2018","Quercus","All",NA,1197,29,0.9542359206252,2.53742809026724,1.70582747490498,3.62395212486351
"census 2017 and 2018","Robinia","All",NA,3,0,0.993839835728953,0,0,70.9818339461888
"census 2017 and 2018","Sassafras","All",NA,47,0,0.962500182037951,0,0,7.83084986272303
"census 2017 and 2018","Tilia","All",NA,127,1,0.910734207505376,0.864244472822251,0.0218868469320843,4.72118827963089
"census 2017 and 2018","Ulmus","All",NA,96,8,0.947296372347707,8.77601480054769,3.86654894876477,16.5610883075793
"census 2017 and 2018","Viburnum","All",NA,12,0,0.977640885238421,0,0,26.9800254043257
"census 2017 and 2018","Acer","negundo","acne",6,0,0.983801049509468,0,0,46.4704612737341
"census 2017 and 2018","Acer","platanoides","acpl",7,0,0.964505720152537,0,0,42.0955531360141
"census 2017 and 2018","Acer","rubrum","acru",181,4,0.954904874811395,2.31309257444411,0.633838391659569,5.81626013087513
"census 2017 and 2018","Ailanthus","altissima","aial",4,0,0.99315537303217,0,0,60.4883893686961
"census 2017 and 2018","Amelanchier","arborea","amar",17,0,0.972581229617103,0,0,19.9973414259845
"census 2017 and 2018","Asimina","triloba","astr",5,0,0.975770020533881,0,0,53.0504273869148
"census 2017 and 2018","Carpinus","caroliniana","caca",231,7,0.942662174695029,3.21163138048141,1.30098203651767,6.50491944441031
"census 2017 and 2018","Carya","cordiformis","caco",203,1,0.967917918424185,0.508897033287303,0.0128843808754553,2.80262777335325
"census 2017 and 2018","Castanea","dentata","cade",1,0,0.928131416837782,0,0,98.1211734408296
"census 2017 and 2018","Carya","glabra","cagl",736,8,0.951027438026367,1.14260770075918,0.494569501871778,2.23892315606976
"census 2017 and 2018","Carya","ovalis","caovl",298,3,0.929362530950117,1.08281217049558,0.223889748964512,3.13164453463043
"census 2017 and 2018","Carya","tomentosa","cato",596,4,0.934787701721263,0.717792389288341,0.195921976873881,1.82756221492382
"census 2017 and 2018","Cercis","canadensis","ceca",101,4,0.957055048420653,4.13438262474416,1.13805486177815,10.2482159045146
"census 2017 and 2018","Celtis","occidentalis","ceoc",33,0,0.937838342355796,0,0,11.2363965309607
"census 2017 and 2018","Cornus","alternifolia","coal",1,0,0.958247775496235,0,0,97.8711945852854
"census 2017 and 2018","Cornus","florida","cofl",16,0,0.968685831622177,0,0,21.1803605120355
"census 2017 and 2018","Diospyros","virginiana","divi",2,0,0.937713894592745,0,0,86.011765558462
"census 2017 and 2018","Fagus","grandifolia","fagr",306,1,0.951385254078816,0.343467664692998,0.00869619711419967,1.89872175456628
"census 2017 and 2018","Fraxinus","americana","fram",356,42,0.952687477408886,12.3459370226255,9.04537962752735,16.3195239051599
"census 2017 and 2018","Fraxinus","nigra","frni",23,10,0.945748891468024,45.298173860459,24.3452010977582,67.5484172870222
"census 2017 and 2018","Fraxinus","pennsylvanica","frpe",13,1,0.974464276312326,7.88572107657659,0.199656253634073,36.7742819564218
"census 2017 and 2018","Hamamelis","virginiana","havi",7,1,0.961767869365405,14.8093472024393,0.375354345762968,59.2954103711988
"census 2017 and 2018","Juglans","cinerea","juci",2,0,0.944558521560575,0,0,85.8109595651112
"census 2017 and 2018","Juglans","nigra","juni",117,3,0.962904461877768,2.66155750768077,0.552369330856162,7.58136879747494
"census 2017 and 2018","Liriodendron","tulipifera","litu",2147,16,0.938922070126488,0.793510840556444,0.454227443420441,1.28542097415391
"census 2017 and 2018","Nyssa","sylvatica","nysy",475,5,0.961961779834054,1.09402658999873,0.356170213547757,2.53451039272982
"census 2017 and 2018","Paulownia","tomentosa","pato",2,0,0.945927446954141,0,0,85.770805977135
"census 2017 and 2018","Pinus","pungens","pipu",1,0,1.02943189596167,0,0,97.2219274352725
"census 2017 and 2018","Pinus","strobus","pist",83,0,1.01099263584111,0,0,4.30087996425562
"census 2017 and 2018","Pinus","virginiana","pivi",3,0,1.03125712981976,0,0,69.6494890206758
"census 2017 and 2018","Platanus","occidentalis","ploc",26,0,0.978676354446375,0,0,13.4952876522639
"census 2017 and 2018","Prunus","avium","prav",40,2,0.96933607118412,5.15402291017072,0.630643429556366,17.4054226842151
"census 2017 and 2018","Prunus","serotina","prse",11,0,0.9637234770705,0,0,29.3884204311367
"census 2017 and 2018","Quercus","alba","qual",381,10,0.972210095914602,2.69867478081898,1.30159249346103,4.90683578629274
"census 2017 and 2018","Quercus","coccinea","quco",1,0,1.01574264202601,0,0,97.3529034657701
"census 2017 and 2018","Quercus","falcata","qufa",1,0,1.01848049281314,0,0,97.3269342236297
"census 2017 and 2018","Quercus","michauxii","qumi",2,1,0.952772073921971,51.6887517418674,1.31985182601528,98.987367681101
"census 2017 and 2018","Quercus","muehlenbergii","qumu",1,0,1.01574264202601,0,0,97.3529034657701
"census 2017 and 2018","Quercus","prinus","qupr",210,6,0.93243375378899,3.06097747963012,1.13164628947147,6.54303754254617
"census 2017 and 2018","Quercus","rubra","quru",341,4,0.948027001150138,1.23692885699536,0.338049374460903,3.13657333629103
"census 2017 and 2018","Quercus","velutina","quve",260,8,0.952940557047333,3.22639459310263,1.40315982610717,6.2580327502459
"census 2017 and 2018","Robinia","pseudoacacia","rops",3,0,0.993839835728953,0,0,70.9818339461888
"census 2017 and 2018","Sassafras","albidum","saal",47,0,0.962500182037951,0,0,7.83084986272303
"census 2017 and 2018","Tilia","americana","tiam",127,1,0.910734207505376,0.864244472822251,0.0218868469320843,4.72118827963089
"census 2017 and 2018","Ulmus","americana","ulam",9,2,0.943037493345502,23.3939882879682,2.9819424964209,62.1631140943183
"census 2017 and 2018","Ulmus","rubra","ulru",87,6,0.94773694603759,7.26271437397992,2.71275286230885,15.1398755104072
"census 2017 and 2018","Viburnum","prunifolium","vipr",12,0,0.977640885238421,0,0,26.9800254043257
